id_cliente,id_cuenta,mes,saldo
C100320,C100320-T2,2025-07-01,521051.3952160728
C100320,C100320-T2,2025-08-01,519787.45496507036
C100320,C100320-T2,2025-09-01,493960.27833928925
C100320,C100320-T3,2025-04-01,17973.343771274336
C100320,C100320-T3,2025-05-01,22359.46811713603
C100320,C100320-T3,2025-06-01,20603.099829240247
C100320,C100320-T3,2025-07-01,23915.068944727976
C100320,C100320-T3,2025-08-01,25870.0870323979
C100320,C100320-T3,2025-09-01,23215.23085152155
C100321,C100321-T1,2025-04-01,877331.1756770521
C100321,C100321-T1,2025-05-01,866970.3351252093
C100321,C100321-T1,2025-06-01,549337.0771305889
C100321,C100321-T1,2025-07-01,1080064.085838391
C100321,C100321-T1,2025-08-01,1159873.9614026588
C100321,C100321-T1,2025-09-01,1205658.4978767955
C100321,C100321-T2,2025-04-01,48783.4971488137
C100321,C100321-T2,2025-05-01,64946.111675344415
C100321,C100321-T2,2025-06-01,70059.35760016728
C100321,C100321-T2,2025-07-01,63622.05033202573
C100321,C100321-T2,2025-08-01,62161.43865386832
C100321,C100321-T2,2025-09-01,71667.60846004856
C100322,C100322-T1,2025-04-01,589112.8068394805
C100322,C100322-T1,2025-05-01,376370.4195138449
C100322,C100322-T1,2025-06-01,674520.7183902543
C100322,C100322-T1,2025-07-01,1197959.1010699293
C100322,C100322-T1,2025-08-01,904055.3428789347
C100322,C100322-T1,2025-09-01,847689.3277216408
C100323,C100323-T1,2025-04-01,512623.3258230504
C100323,C100323-T1,2025-05-01,550511.0142669997
C100323,C100323-T1,2025-06-01,671668.4495680414
C100323,C100323-T1,2025-07-01,519980.39835768536
C100323,C100323-T1,2025-08-01,647696.2649837923
C100323,C100323-T1,2025-09-01,553055.4370125412
C100324,C100324-T1,2025-04-01,290872.4112302432
C100324,C100324-T1,2025-05-01,202662.24197124402
C100324,C100324-T1,2025-06-01,527713.0713958135
C100324,C100324-T1,2025-07-01,229788.81981944485
C100324,C100324-T1,2025-08-01,250732.3026819979
C100324,C100324-T1,2025-09-01,308668.8638693894
C100325,C100325-T1,2025-04-01,1018546.0046519125
C100325,C100325-T1,2025-05-01,2185198.8992795446
C100325,C100325-T1,2025-06-01,1069356.485646312
C100325,C100325-T1,2025-07-01,730842.6512051465
C100325,C100325-T1,2025-08-01,1347084.2428576727
C100325,C100325-T1,2025-09-01,1348590.8218190332
C100325,C100325-T2,2025-04-01,271936.30131146463
C100325,C100325-T2,2025-05-01,189608.97934301637
C100325,C100325-T2,2025-06-01,259767.71628597757
C100325,C100325-T2,2025-07-01,325652.89474021556
C100325,C100325-T2,2025-08-01,196415.5465587479
C100325,C100325-T2,2025-09-01,241444.55335935776
C100326,C100326-T1,2025-04-01,211301.07136924347
C100326,C100326-T1,2025-05-01,216860.90631829947
C100326,C100326-T1,2025-06-01,231067.48372089403
C100326,C100326-T1,2025-07-01,170911.44340764417
C100326,C100326-T1,2025-08-01,160911.97848788922
C100326,C100326-T1,2025-09-01,250380.299905858
C100327,C100327-T1,2025-04-01,983104.2145219324
C100327,C100327-T1,2025-05-01,1209878.5796885532
C100327,C100327-T1,2025-06-01,991272.4976926538
C100327,C100327-T1,2025-07-01,967575.6186497974
C100327,C100327-T1,2025-08-01,568833.8495540736
C100327,C100327-T1,2025-09-01,948446.0928081739
C100327,C100327-T2,2025-04-01,200666.22991305526
C100327,C100327-T2,2025-05-01,153765.23238589746
C100327,C100327-T2,2025-06-01,152708.74775910337
C100327,C100327-T2,2025-07-01,162316.9039582021
C100327,C100327-T2,2025-08-01,163420.1898266787
C100327,C100327-T2,2025-09-01,133949.62394571764
C100328,C100328-T1,2025-04-01,1082818.2131817252
C100328,C100328-T1,2025-05-01,897732.3103333374
C100328,C100328-T1,2025-06-01,689134.6506335633
C100328,C100328-T1,2025-07-01,908325.4218268885
C100328,C100328-T1,2025-08-01,685787.515821089
C100328,C100328-T1,2025-09-01,701220.835343783
C100328,C100328-T2,2025-04-01,1165365.1308840488
C100328,C100328-T2,2025-05-01,1146244.2285975819
C100328,C100328-T2,2025-06-01,1300489.6551521358
C100328,C100328-T2,2025-07-01,1530593.5450321473
C100328,C100328-T2,2025-08-01,939209.4412135317
C100328,C100328-T2,2025-09-01,1224862.7557222373
C100329,C100329-T1,2025-04-01,1002431.9973310943
C100329,C100329-T1,2025-05-01,986054.174930145
C100329,C100329-T1,2025-06-01,1122456.962544774
C100329,C100329-T1,2025-07-01,792670.2110141851
C100329,C100329-T1,2025-08-01,904022.1013262486
C100329,C100329-T1,2025-09-01,662315.0298830688
C100329,C100329-T2,2025-04-01,893488.520741564
C100329,C100329-T2,2025-05-01,469396.0392203996
C100329,C100329-T2,2025-06-01,802237.3965314942
C100329,C100329-T2,2025-07-01,789772.2353580999
C100329,C100329-T2,2025-08-01,674480.5820953213
C100329,C100329-T2,2025-09-01,873055.3731824236
C100330,C100330-T1,2025-04-01,913874.3894415402
C100330,C100330-T1,2025-05-01,757992.867019846
C100330,C100330-T1,2025-06-01,1036381.960565025
C100330,C100330-T1,2025-07-01,854029.529666251
C100330,C100330-T1,2025-08-01,805758.9237875633
C100330,C100330-T1,2025-09-01,748426.04267365
C100330,C100330-T2,2025-04-01,224721.47306347082
C100330,C100330-T2,2025-05-01,317963.03614526545
C100330,C100330-T2,2025-06-01,193393.87955930224
C100330,C100330-T2,2025-07-01,331800.1460414664
C100330,C100330-T2,2025-08-01,187195.4318215574
C100330,C100330-T2,2025-09-01,243156.55999179525
C100331,C100331-T1,2025-04-01,1264768.0908098442
C100331,C100331-T1,2025-05-01,848296.6693957003
C100331,C100331-T1,2025-06-01,1096642.8297685955
C100331,C100331-T1,2025-07-01,924164.2011351812
C100331,C100331-T1,2025-08-01,1190469.083329092
C100331,C100331-T1,2025-09-01,1584790.3672840395
C100332,C100332-T1,2025-04-01,222672.44764322642
C100332,C100332-T1,2025-05-01,274011.9116419795
C100332,C100332-T1,2025-06-01,308603.2769677616
C100332,C100332-T1,2025-07-01,242142.8668001468
C100332,C100332-T1,2025-08-01,183757.54582170927
C100332,C100332-T1,2025-09-01,237939.33475427303
C100333,C100333-T1,2025-04-01,97008.36035930671
C100333,C100333-T1,2025-05-01,80260.93593006746
C100333,C100333-T1,2025-06-01,101878.33702195552
C100333,C100333-T1,2025-07-01,68553.07522629687
C100333,C100333-T1,2025-08-01,112442.98686169305
C100333,C100333-T1,2025-09-01,77764.58561536564
C100333,C100333-T2,2025-04-01,1127886.5887512218
C100333,C100333-T2,2025-05-01,842179.165260717
C100333,C100333-T2,2025-06-01,752291.584237315
C100333,C100333-T2,2025-07-01,1385679.625233765
C100333,C100333-T2,2025-08-01,1305790.0819918218
C100333,C100333-T2,2025-09-01,863677.9660639501
C100333,C100333-T3,2025-04-01,584219.2272060654
C100333,C100333-T3,2025-05-01,887309.6852318724
C100333,C100333-T3,2025-06-01,511044.917402008
C100333,C100333-T3,2025-07-01,520569.5196734642
C100333,C100333-T3,2025-08-01,473118.88266690593
C100333,C100333-T3,2025-09-01,594738.5928693947
C100334,C100334-T1,2025-04-01,268269.92257231206
C100334,C100334-T1,2025-05-01,303578.13675698586
C100334,C100334-T1,2025-06-01,215254.48660974595
C100334,C100334-T1,2025-07-01,244838.1994670415
C100334,C100334-T1,2025-08-01,250095.9936254674
C100334,C100334-T1,2025-09-01,212662.8578541709
C100335,C100335-T1,2025-04-01,993970.5982119958
C100335,C100335-T1,2025-05-01,712775.8685420622
C100335,C100335-T1,2025-06-01,955563.7214397786
C100335,C100335-T1,2025-07-01,697136.3832942693
C100335,C100335-T1,2025-08-01,742683.1025840618
C100335,C100335-T1,2025-09-01,721596.5597847553
C100335,C100335-T2,2025-04-01,1243513.060301518
C100335,C100335-T2,2025-05-01,1108845.816094663
C100335,C100335-T2,2025-06-01,1211912.2991384368
C100335,C100335-T2,2025-07-01,1127396.10556022
C100335,C100335-T2,2025-08-01,995910.3123635054
C100335,C100335-T2,2025-09-01,1130407.6019041066
C100336,C100336-T1,2025-04-01,793521.9794588354
C100336,C100336-T1,2025-05-01,953532.4836459331
C100336,C100336-T1,2025-06-01,672848.6903425226
C100336,C100336-T1,2025-07-01,596582.8151246981
C100336,C100336-T1,2025-08-01,990891.488561227
C100336,C100336-T1,2025-09-01,1213491.998852059
C100336,C100336-T2,2025-04-01,933888.4997770683
C100336,C100336-T2,2025-05-01,936651.9648461622
C100336,C100336-T2,2025-06-01,1032057.7133152247
C100336,C100336-T2,2025-07-01,1014284.7282509537
C100336,C100336-T2,2025-08-01,961600.945064748
C100336,C100336-T2,2025-09-01,547662.1963340379
C100337,C100337-T1,2025-04-01,933724.4767946238
C100337,C100337-T1,2025-05-01,1002234.8238897823
C100337,C100337-T1,2025-06-01,1012519.1120667134
C100337,C100337-T1,2025-07-01,1079617.0704235141
C100337,C100337-T1,2025-08-01,1297597.5161301314
C100337,C100337-T1,2025-09-01,1108083.692235879
C100337,C100337-T2,2025-04-01,840366.5308477907
C100337,C100337-T2,2025-05-01,572690.5081853651
C100337,C100337-T2,2025-06-01,620902.2973142187
C100337,C100337-T2,2025-07-01,265882.1889470017
C100337,C100337-T2,2025-08-01,1004249.9603172104
C100337,C100337-T2,2025-09-01,668203.9076224661
C100338,C100338-T1,2025-04-01,571825.261965915
C100338,C100338-T1,2025-05-01,726112.6858934354
C100338,C100338-T1,2025-06-01,651026.06208852
C100338,C100338-T1,2025-07-01,638920.2748687431
C100338,C100338-T1,2025-08-01,346659.61209943047
C100338,C100338-T1,2025-09-01,694547.52833174
C100339,C100339-T1,2025-04-01,756276.7011513114
C100339,C100339-T1,2025-05-01,392907.32445184316
C100339,C100339-T1,2025-06-01,789446.0993420888
C100339,C100339-T1,2025-07-01,551484.5908565673
C100339,C100339-T1,2025-08-01,557836.3074626579
C100339,C100339-T1,2025-09-01,620277.5879600149
C100340,C100340-T1,2025-04-01,1059860.6668140304
C100340,C100340-T1,2025-05-01,1182417.949044824
C100340,C100340-T1,2025-06-01,888145.0320770639
C100340,C100340-T1,2025-07-01,1585682.167353292
C100340,C100340-T1,2025-08-01,980397.7177808443
C100340,C100340-T1,2025-09-01,931420.8317526652
C100341,C100341-T1,2025-04-01,771680.7912975306
C100341,C100341-T1,2025-05-01,707930.3698517783
C100341,C100341-T1,2025-06-01,859375.079278857
C100341,C100341-T1,2025-07-01,1062884.2416884173
C100341,C100341-T1,2025-08-01,1023176.6355317633
C100341,C100341-T1,2025-09-01,1088254.6457620517
C100342,C100342-T1,2025-04-01,312918.89220686164
C100342,C100342-T1,2025-05-01,264349.1900538756
C100342,C100342-T1,2025-06-01,278462.53416102316
C100342,C100342-T1,2025-07-01,359369.9222573475
C100342,C100342-T1,2025-08-01,268875.98431113304
C100342,C100342-T1,2025-09-01,371705.6910293567
C100343,C100343-T1,2025-04-01,804698.1068682862
C100343,C100343-T1,2025-05-01,614757.6140604867
C100343,C100343-T1,2025-06-01,934850.6249359477
C100343,C100343-T1,2025-07-01,685746.8254045976
C100343,C100343-T1,2025-08-01,736478.6723478263
C100343,C100343-T1,2025-09-01,399317.5576332877
C100344,C100344-T1,2025-04-01,487881.70248285995
C100344,C100344-T1,2025-05-01,947934.1030921784
C100344,C100344-T1,2025-06-01,810888.075530923
C100344,C100344-T1,2025-07-01,1095814.6924824468
C100344,C100344-T1,2025-08-01,1329275.7825486357
C100344,C100344-T1,2025-09-01,945828.5394884939
C100345,C100345-T1,2025-04-01,347028.6346157525
C100345,C100345-T1,2025-05-01,226150.28598956234
C100345,C100345-T1,2025-06-01,165586.8353020789
C100345,C100345-T1,2025-07-01,353559.0238312013
C100345,C100345-T1,2025-08-01,479539.1120222203
C100345,C100345-T1,2025-09-01,490376.24129572324
C100345,C100345-T2,2025-04-01,788247.4779842629
C100345,C100345-T2,2025-05-01,663827.6585562914
C100345,C100345-T2,2025-06-01,721195.8522393384
C100345,C100345-T2,2025-07-01,686101.2136829104
C100345,C100345-T2,2025-08-01,1437345.3151684874
C100345,C100345-T2,2025-09-01,1485712.3862780386
C100346,C100346-T1,2025-04-01,526330.8071157034
C100346,C100346-T1,2025-05-01,516831.5546295237
C100346,C100346-T1,2025-06-01,462508.9252903738
C100346,C100346-T1,2025-07-01,633845.4181540394
C100346,C100346-T1,2025-08-01,558635.7851646655
C100346,C100346-T1,2025-09-01,351047.6573060453
C100346,C100346-T2,2025-04-01,989322.2599988139
C100346,C100346-T2,2025-05-01,945927.2983992657
C100346,C100346-T2,2025-06-01,839720.2645127595
C100346,C100346-T2,2025-07-01,852617.4979577599
C100346,C100346-T2,2025-08-01,863156.1336960397
C100346,C100346-T2,2025-09-01,716744.5255640273
C100347,C100347-T1,2025-04-01,12612.504256286531
C100347,C100347-T1,2025-05-01,15500.122317324915
C100347,C100347-T1,2025-06-01,8276.627883173811
C100347,C100347-T1,2025-07-01,14194.851504489256
C100347,C100347-T1,2025-08-01,14111.67388218669
C100347,C100347-T1,2025-09-01,7789.582719311664
C100348,C100348-T1,2025-04-01,271332.1988151784
C100348,C100348-T1,2025-05-01,537270.7040887264
C100348,C100348-T1,2025-06-01,487032.434895032
C100348,C100348-T1,2025-07-01,556088.7292663561
C100348,C100348-T1,2025-08-01,377718.4448734826
C100348,C100348-T1,2025-09-01,680473.536273543
C100348,C100348-T2,2025-04-01,556458.0294900169
C100348,C100348-T2,2025-05-01,409448.3913695903
C100348,C100348-T2,2025-06-01,423510.28615429846
C100348,C100348-T2,2025-07-01,444207.3922460193
C100348,C100348-T2,2025-08-01,282196.81967905397
C100348,C100348-T2,2025-09-01,598255.517670523
C100349,C100349-T1,2025-04-01,397020.20259358844
C100349,C100349-T1,2025-05-01,293617.54440038605
C100349,C100349-T1,2025-06-01,317462.6896077185
C100349,C100349-T1,2025-07-01,360267.99265504954
C100349,C100349-T1,2025-08-01,219796.65345134522
C100349,C100349-T1,2025-09-01,347048.2892723538
C100349,C100349-T2,2025-04-01,242672.31665508205
C100349,C100349-T2,2025-05-01,231905.9851645768
C100349,C100349-T2,2025-06-01,294997.1134598077
C100349,C100349-T2,2025-07-01,287134.7380537693
C100349,C100349-T2,2025-08-01,210940.8037622055
C100349,C100349-T2,2025-09-01,191178.22478556188
C100350,C100350-T1,2025-04-01,338696.37188143993
C100350,C100350-T1,2025-05-01,728954.0743255084
C100350,C100350-T1,2025-06-01,629675.1902029868
C100350,C100350-T1,2025-07-01,470789.9485121131
C100350,C100350-T1,2025-08-01,519995.49092467513
C100350,C100350-T1,2025-09-01,620899.3249440322
C100350,C100350-T2,2025-04-01,582986.8411903069
C100350,C100350-T2,2025-05-01,498505.14617230726
C100350,C100350-T2,2025-06-01,581069.1584024767
C100350,C100350-T2,2025-07-01,266247.20786874543
C100350,C100350-T2,2025-08-01,572149.5994128815
C100350,C100350-T2,2025-09-01,466660.43263754615
C100351,C100351-T1,2025-04-01,336401.9794433866
C100351,C100351-T1,2025-05-01,330065.04335575784
C100351,C100351-T1,2025-06-01,470621.2573267262
C100351,C100351-T1,2025-07-01,242258.64742260668
C100351,C100351-T1,2025-08-01,214060.32795619138
C100351,C100351-T1,2025-09-01,385214.96624303923
C100351,C100351-T2,2025-04-01,312158.91026948247
C100351,C100351-T2,2025-05-01,344307.50399520935
C100351,C100351-T2,2025-06-01,364954.0521681487
C100351,C100351-T2,2025-07-01,373243.1909023799
C100351,C100351-T2,2025-08-01,223661.4052485681
C100351,C100351-T2,2025-09-01,276823.3082534251
C100351,C100351-T3,2025-04-01,889946.9430389266
C100351,C100351-T3,2025-05-01,725274.7372635535
C100351,C100351-T3,2025-06-01,609461.1384948912
C100351,C100351-T3,2025-07-01,882610.8410447049
C100351,C100351-T3,2025-08-01,810356.628439215
C100351,C100351-T3,2025-09-01,1085589.4270671085
C100352,C100352-T1,2025-04-01,326938.41161915765
C100352,C100352-T1,2025-05-01,1318891.8191129325
C100352,C100352-T1,2025-06-01,888378.773974769
C100352,C100352-T1,2025-07-01,618741.1994895603
C100352,C100352-T1,2025-08-01,1060973.2527451199
C100352,C100352-T1,2025-09-01,988490.1558662707
C100353,C100353-T1,2025-04-01,866458.7018123647
C100353,C100353-T1,2025-05-01,1328210.2164566885
C100353,C100353-T1,2025-06-01,1644809.2401595346
C100353,C100353-T1,2025-07-01,1107611.7945481513
C100353,C100353-T1,2025-08-01,1243922.0487229293
C100353,C100353-T1,2025-09-01,1405631.8265439617
C100354,C100354-T1,2025-04-01,596423.763231289
C100354,C100354-T1,2025-05-01,570386.9809168205
C100354,C100354-T1,2025-06-01,639469.9616087446
C100354,C100354-T1,2025-07-01,706997.8670707848
C100354,C100354-T1,2025-08-01,313136.6447648938
C100354,C100354-T1,2025-09-01,506753.38326673955
C100355,C100355-T1,2025-04-01,339955.7617015512
C100355,C100355-T1,2025-05-01,486005.8756351354
C100355,C100355-T1,2025-06-01,608989.7728234776
C100355,C100355-T1,2025-07-01,864749.8490399381
C100355,C100355-T1,2025-08-01,541052.4805148599
C100355,C100355-T1,2025-09-01,948824.4704901582
C100356,C100356-T1,2025-04-01,695120.0054175032
C100356,C100356-T1,2025-05-01,440282.8977415311
C100356,C100356-T1,2025-06-01,1074269.0339047515
C100356,C100356-T1,2025-07-01,784531.8483142055
C100356,C100356-T1,2025-08-01,533487.2189736771
C100356,C100356-T1,2025-09-01,626438.0071749929
C100357,C100357-T1,2025-04-01,641620.3194517435
C100357,C100357-T1,2025-05-01,1470806.4671325344
C100357,C100357-T1,2025-06-01,1121474.0501382295
C100357,C100357-T1,2025-07-01,1167634.5293266322
C100357,C100357-T1,2025-08-01,1363414.2871162365
C100357,C100357-T1,2025-09-01,1212264.2882341645
C100358,C100358-T1,2025-04-01,640769.6553042216
C100358,C100358-T1,2025-05-01,653912.0443910691
C100358,C100358-T1,2025-06-01,495125.4925310714
C100358,C100358-T1,2025-07-01,739931.2877897769
C100358,C100358-T1,2025-08-01,518603.87421624723
C100358,C100358-T1,2025-09-01,377345.70442769525
C100359,C100359-T1,2025-04-01,1491733.1471494762
C100359,C100359-T1,2025-05-01,1406238.425607853
C100359,C100359-T1,2025-06-01,1151659.7648798209
C100359,C100359-T1,2025-07-01,880885.4067847077
C100359,C100359-T1,2025-08-01,1273179.9626545715
C100359,C100359-T1,2025-09-01,1398921.9494374178
C100360,C100360-T1,2025-04-01,809895.5348302939
C100360,C100360-T1,2025-05-01,718274.9472532009
C100360,C100360-T1,2025-06-01,447493.34956292645
C100360,C100360-T1,2025-07-01,843227.8974587793
C100360,C100360-T1,2025-08-01,850746.2386474363
C100360,C100360-T1,2025-09-01,732959.9461005831
C100361,C100361-T1,2025-04-01,172303.00612656947
C100361,C100361-T1,2025-05-01,161620.7099060636
C100361,C100361-T1,2025-06-01,173078.9029147469
C100361,C100361-T1,2025-07-01,225142.78474281385
C100361,C100361-T1,2025-08-01,222762.6882379941
C100361,C100361-T1,2025-09-01,263233.7112608216
C100361,C100361-T2,2025-04-01,722318.0860274932
C100361,C100361-T2,2025-05-01,571783.3121863137
C100361,C100361-T2,2025-06-01,763725.6003245366
C100361,C100361-T2,2025-07-01,801386.8621063845
C100361,C100361-T2,2025-08-01,630392.9289723698
C100361,C100361-T2,2025-09-01,345495.40541369765
C100362,C100362-T1,2025-04-01,217086.3802617367
C100362,C100362-T1,2025-05-01,614965.9918987526
C100362,C100362-T1,2025-06-01,809481.3451445833
C100362,C100362-T1,2025-07-01,450910.76093272347
C100362,C100362-T1,2025-08-01,749078.502183513
C100362,C100362-T1,2025-09-01,942206.614732979
C100363,C100363-T1,2025-04-01,1085418.2761070994
C100363,C100363-T1,2025-05-01,272714.30241168063
C100363,C100363-T1,2025-06-01,941202.4821344841
C100363,C100363-T1,2025-07-01,656742.0012055829
C100363,C100363-T1,2025-08-01,775919.3425227589
C100363,C100363-T1,2025-09-01,680236.9679593404
C100364,C100364-T1,2025-04-01,1277796.3957592242
C100364,C100364-T1,2025-05-01,994783.8606748295
C100364,C100364-T1,2025-06-01,693207.0685046688
C100364,C100364-T1,2025-07-01,831684.2404301554
C100364,C100364-T1,2025-08-01,1881211.9387716781
C100364,C100364-T1,2025-09-01,981207.9564831002
C100365,C100365-T1,2025-04-01,819138.289651678
C100365,C100365-T1,2025-05-01,825855.5435495084
C100365,C100365-T1,2025-06-01,844219.8492512951
C100365,C100365-T1,2025-07-01,763377.0506585006
C100365,C100365-T1,2025-08-01,973767.9652313895
C100365,C100365-T1,2025-09-01,1227058.799454284
C100365,C100365-T2,2025-04-01,1048390.4179525941
C100365,C100365-T2,2025-05-01,1549751.056046285
C100365,C100365-T2,2025-06-01,1488144.6589891603
C100365,C100365-T2,2025-07-01,1246827.276109496
C100365,C100365-T2,2025-08-01,1440655.5575452484
