id_cliente,segmento,region,ingreso_mensual,pd_score,lgd_pred,ead_pred,expected_loss,limite_ref,r_opt,e_opt,z_opt,ingreso_opt,el_opt,cost_opt,utilidad_opt,apr_base,apr_efectiva,ingreso_financiero,costos_operativos,utilidad_neta,project,notebook,piso,escenario,mode,created_utc,pd_score_opt,lgd_pred_opt,ead_pred_opt,limite_ref_opt,pd_score_in,lgd_pred_in,ead_pred_in,limite_ref_in
C00013308,mass,V,945202,0.0343542487819437,0.3186755369246756,308792.49715541943,3380.616619137631,1494909.0,0.45,1494909.0,672709.05,571802.6925,16366.052465824048,22423.635,533013.0050341759,0.2322,0.19737,60946.37516356513,4631.887457331291,52933.8710870962,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0343542487819437,0.3186755369246756,308792.49715541943,1494909.0,0.0343542487819437,0.3186755369246756,308792.49715541943,1494909
C00018862,mass,XI,888856,0.0277029527019481,0.3126510963082171,288214.8578375083,2496.332218337105,1669233.0,0.45,1669233.0,751154.85,638481.6224999999,14457.825488513772,25038.495,598985.3020114861,0.2738,0.23273,67076.2438645233,4323.222867562625,60256.688778623575,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0277029527019481,0.3126510963082171,288214.8578375083,1669233.0,0.0277029527019481,0.3126510963082171,288214.8578375083,1669233
C00014161,mass,XII,549158,0.0843994823732478,0.3430536800766359,258201.8161233264,7475.859974202079,1494041.0,0.45,1494041.0,672318.45,571470.6825,43257.79531458455,22410.615,505802.2721854155,0.2787,0.236895,61166.7192305354,3873.0272418498953,49817.83201448342,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0843994823732478,0.3430536800766359,258201.8161233264,1494041.0,0.0843994823732478,0.3430536800766359,258201.8161233264,1494041
C00015154,mass,IX,594266,0.0161022926783083,0.3179189371075139,315716.2644632656,1616.222206652102,1963713.0,0.45,1963713.0,883670.85,751120.2224999999,10052.6862735027,29455.695,711611.8412264973,0.3373,0.286705,90517.43160294056,4735.743966948984,84165.46542933947,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0161022926783083,0.3179189371075139,315716.2644632656,1963713.0,0.0161022926783083,0.3179189371075139,315716.2644632656,1963713
C00002562,mass_affluent,IX,1129189,0.6877418003572453,0.3605006174599161,408892.9137988373,101377.3695401045,2379946.0,0.1,0.0,1.4045233e-10,1.193844805e-10,0.0,0.0,1.193844805e-10,0.239,0.20315,83066.59543823381,6133.39370698256,-24444.167808853246,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.6877418003572453,0.3605006174599161,408892.9137988373,2379946.0,0.6877418003572453,0.3605006174599161,408892.9137988373,2379946
C00007309,mass,X,563035,0.0286162998968653,0.3182257831172418,233785.93279970004,2128.9586089689483,1925162.0,0.45,1925162.0,866322.9,736374.465,17531.38079985083,28877.43,689965.6542001491,0.2595,0.220575,51567.33212729384,3506.7889919955005,45931.58452632939,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0286162998968653,0.3182257831172418,233785.93279970004,1925162.0,0.0286162998968653,0.3182257831172418,233785.93279970004,1925162
C00019224,mass_affluent,IX,2033389,0.4597556638494027,0.342021486445508,641028.3262990151,100799.34247467382,3875468.0,0.45,3875468.0,1743960.6,1482366.51,609403.064037795,58132.02,814831.425962205,0.2382,0.2024699999999999,129789.00522576158,9615.424894485226,19374.237856602533,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.4597556638494027,0.342021486445508,641028.3262990151,3875468.0,0.4597556638494027,0.342021486445508,641028.3262990151,3875468
C00039544,affluent,X,2366703,0.7915502677593069,0.3317932930797665,668619.2948061469,175600.20080289518,4090231.0,0.1,0.0,1.5420279e-10,1.310723715e-10,0.0,0.0,1.310723715e-10,0.2858,0.2429299999999999,162427.68528725725,10029.289422092204,-23201.804937730136,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.7915502677593069,0.3317932930797665,668619.2948061469,4090231.0,0.7915502677593069,0.3317932930797665,668619.2948061469,4090231
C00033681,affluent,XI,1995110,0.8040140119094281,0.3186977547184308,705076.6189277285,180667.04219162968,5000000.0,0.1,0.0,1.6139912e-10,1.3718925199999998e-10,0.0,0.0,1.3718925199999998e-10,0.2396,0.20366,143595.9042108212,10576.149283915927,-47647.2872647244,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.8040140119094281,0.3186977547184308,705076.6189277285,5000000.0,0.8040140119094281,0.3186977547184308,705076.6189277285,5000000
C00039098,mass,VII,443549,0.0306064511149988,0.318679590303128,155249.98899869862,1514.2542573265175,679504.0,0.45,679504.0,305776.8,259910.28,6627.645074287401,10192.56,243090.07492571257,0.3271,0.278035,43164.93069125317,2328.749834980479,39321.92659894617,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0306064511149988,0.318679590303128,155249.98899869862,679504.0,0.0306064511149988,0.318679590303128,155249.98899869862,679504
C00044841,mass,X,426446,0.0146301418456683,0.3305096552748437,153618.9146280085,742.809381853638,1088339.0,0.45,1088339.0,489752.55,416289.6675,5262.557815844704,16325.085,394702.0246841552,0.2732,0.2322199999999999,35673.38435491613,2304.2837194201275,32626.29125364237,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0146301418456683,0.3305096552748437,153618.9146280085,1088339.0,0.0146301418456683,0.3305096552748437,153618.9146280085,1088339
C00044615,mass_affluent,XVI,1634954,0.6427850866730719,0.3355941182751477,495613.0718903351,106911.12146730442,2955606.0,0.1,0.0,1.5135812e-10,1.28654402e-10,0.0,0.0,1.28654402e-10,0.2998,0.25483,126297.0791098141,7434.196078355027,11951.761564154662,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.6427850866730719,0.3355941182751477,495613.0718903351,2955606.0,0.6427850866730719,0.3355941182751477,495613.0718903351,2955606
C00027192,mass_affluent,XI,1431679,0.8391824328177142,0.3629977681634172,692246.325646869,210873.0103859226,3728892.0,0.1,0.0,1.4811877e-10,1.259009545e-10,0.0,0.0,1.259009545e-10,0.2841,0.241485,167167.10394883418,10383.694884703034,-54089.60132179145,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.8391824328177142,0.3629977681634172,692246.325646869,3728892.0,0.8391824328177142,0.3629977681634172,692246.325646869,3728892
C00017477,mass_affluent,II,1172706,0.4117746168165844,0.3376444720130291,276205.3704652373,38401.77812980141,2009848.0,0.45,2009848.0,904431.6,768766.86,279436.0473173314,30147.72,459183.0926826686,0.2573,0.2187049999999999,60407.49554759972,4143.080556978559,17862.63686081975,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.4117746168165844,0.3376444720130291,276205.3704652373,2009848.0,0.4117746168165844,0.3376444720130291,276205.3704652373,2009848
C00014804,mass,XV,584625,0.0160458305725286,0.2990866824840552,316807.3127256124,1520.3881476761007,1860366.0,0.45,1860366.0,837164.7,711589.995,8928.071743057739,27905.49,674756.4332569423,0.2842,0.24157,76531.1425351262,4752.109690884186,70258.64469656591,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0160458305725286,0.2990866824840552,316807.3127256124,1860366.0,0.0160458305725286,0.2990866824840552,316807.3127256124,1860366
C00026838,affluent,XIV,3301975,0.9996633062686036,0.3206961499612829,798900.2629189971,256117.97616011172,5000000.0,0.1,0.0,1.5156129e-10,1.2882709649999998e-10,0.0,0.0,1.2882709649999998e-10,0.2147,0.182495,145795.30348140237,11983.503943784955,-122306.17662249431,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.9996633062686036,0.3206961499612829,798900.2629189971,5000000.0,0.9996633062686036,0.3206961499612829,798900.2629189971,5000000
C00010263,mass,VIII,1123419,0.1833215757091705,0.3404410197003484,566432.120029549,35351.13292943425,3411171.0,0.45,3411171.0,1535027.0,1304772.95,212891.810336851,51167.565,1040713.574663149,0.2831,0.240635,136303.39320331052,8496.481800443235,92455.77847343303,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.1833215757091705,0.3404410197003484,566432.120029549,3411171.0,0.1833215757091705,0.3404410197003484,566432.120029549,3411171
C00044191,pyme,VI,2246718,0.779666536406579,0.3425598100073982,912803.537572519,243793.7783293701,5000000.0,0.1,0.0,1.628682e-10,1.3843797e-10,0.0,0.0,1.3843797e-10,0.3046,0.25891,236333.9639129009,13692.053063587786,-21151.867480057008,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.779666536406579,0.3425598100073982,912803.537572519,5000000.0,0.779666536406579,0.3425598100073982,912803.537572519,5000000
C00043279,mass,XII,657312,0.0269530168988145,0.3228038250235455,264263.0298400935,2299.2302558703745,1624066.0,0.45,1624066.0,730829.7,621205.245,14130.246243637992,24360.99,582714.008756362,0.3299,0.280415,74103.31751260984,3963.9454476014025,67840.14180913805,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0269530168988145,0.3228038250235455,264263.0298400935,1624066.0,0.0269530168988145,0.3228038250235455,264263.0298400935,1624066
C00030949,pyme,XIV,4021124,0.999695479734021,0.3444258124324994,1024617.104794658,352797.112154949,5000000.0,0.1,0.0,1.515599e-10,1.28825915e-10,0.0,0.0,1.28825915e-10,0.3155,0.268175,274776.69207830745,15369.256571919872,-93389.67664856142,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.999695479734021,0.3444258124324994,1024617.104794658,5000000.0,0.999695479734021,0.3444258124324994,1024617.104794658,5000000
C00042990,mass_affluent,X,1601806,0.5660226877254044,0.3050404098185584,746533.6571485705,128896.34643485594,5000000.0,0.1,0.0,1.7960903e-10,1.526676755e-10,0.0,0.0,1.526676755e-10,0.2372,0.20162,150516.11595429477,11198.004857228558,10421.764662210278,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.5660226877254044,0.3050404098185584,746533.6571485705,5000000.0,0.5660226877254044,0.3050404098185584,746533.6571485705,5000000
C00019710,affluent,VI,3239170,0.9996476515175858,0.3074878669890641,739452.4852152764,227292.5530043004,5000000.0,0.1,0.0,1.5156196e-10,1.2882766600000002e-10,0.0,0.0,1.2882766600000002e-10,0.2887,0.245395,181457.9426094028,11091.787278229143,-56926.39767312678,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.9996476515175858,0.3074878669890641,739452.4852152764,5000000.0,0.9996476515175858,0.3074878669890641,739452.4852152764,5000000
C00028469,mass,II,728735,0.0616676987677942,0.3285074379609173,173514.5765906909,3515.1099525752334,1204303.0,0.45,1204303.0,541936.35,460645.8975,24397.128727704403,18064.545,418184.2237722956,0.2348,0.19958,34630.039195970094,2602.7186488603634,28512.2105945345,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0616676987677942,0.3285074379609173,173514.5765906909,1204303.0,0.0616676987677942,0.3285074379609173,173514.5765906909,1204303
C00000544,pyme,XII,3147051,0.9995207787551258,0.3749928237117723,1062789.5005717378,398347.44774527126,5000000.0,0.1,0.0,1.5156743e-10,1.288323155e-10,0.0,0.0,1.288323155e-10,0.3197,0.2717449999999999,288807.73283286684,15941.842508576066,-125481.55742098048,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.9995207787551258,0.3749928237117723,1062789.5005717378,5000000.0,0.9995207787551258,0.3749928237117723,1062789.5005717378,5000000
C00023823,mass,RM,1056232,0.145163955838839,0.3247301898643672,601194.744359222,28339.790561058755,3674346.0,0.45,3674346.0,1653455.7,1405437.345,173205.43312441997,55115.19,1177116.72187558,0.2841,0.241485,145179.51284158672,9017.92116538833,107821.80111513963,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.145163955838839,0.3247301898643672,601194.744359222,3674346.0,0.145163955838839,0.3247301898643672,601194.744359222,3674346
C00028067,mass,VII,674699,0.0225657331931011,0.3179318039587436,338100.71938620857,2425.657718031088,2241766.0,0.45,2241766.0,1008794.7,857475.495,16083.245873571155,33626.49,807765.7591264289,0.2746,0.23341,78916.08891193494,5071.510790793129,71418.92040311074,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0225657331931011,0.3179318039587436,338100.71938620857,2241766.0,0.0225657331931011,0.3179318039587436,338100.71938620857,2241766
C00034416,mass_affluent,VII,1849389,0.6871376976012831,0.3334497642413432,556886.6153084615,127597.14874956802,3698519.0,0.1,0.0,1.5685911e-10,1.333302435e-10,0.0,0.0,1.333302435e-10,0.3291,0.279735,155780.6773333125,8353.299229626922,19830.229354117542,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.6871376976012831,0.3334497642413432,556886.6153084615,3698519.0,0.6871376976012831,0.3334497642413432,556886.6153084615,3698519
C00039628,mass,IX,450432,0.0633264836390883,0.334128188850165,139688.66970291137,2955.695371249411,966395.0,0.45,966395.0,434877.75,369646.0875,20448.10960239993,14495.925,334702.05289760005,0.2802,0.23817,33269.6504631424,2095.3300455436706,28218.625046349323,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0633264836390883,0.334128188850165,139688.66970291137,966395.0,0.0633264836390883,0.334128188850165,139688.66970291137,966395
C00001164,mass,XI,828726,0.0467696048327489,0.3198301785685446,305557.88471420284,4570.63599914898,2059955.0,0.45,2059955.0,926979.75,787932.7875,30813.488869493078,30899.325,726219.9736305069,0.2529,0.214965,65684.25068758862,4583.368270713042,56530.246417726594,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0467696048327489,0.3198301785685446,305557.88471420284,2059955.0,0.0467696048327489,0.3198301785685446,305557.88471420284,2059955
C00029747,pyme,II,1374009,0.6264745578959013,0.3399198604359369,830553.5929709043,176867.33801453435,4620898.0,0.1,0.0,1.7059531e-10,1.450060135e-10,0.0,0.0,1.450060135e-10,0.2416,0.20536,170562.4858525049,12458.303894563564,-18763.156056592983,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.6264745578959013,0.3399198604359369,830553.5929709043,4620898.0,0.6264745578959013,0.3399198604359369,830553.5929709043,4620898
C00002211,pyme,XIV,3553056,0.9996221175388168,0.3250307592569139,808498.0508355863,262687.43282251625,5000000.0,0.1,0.0,1.5156306e-10,1.28828601e-10,0.0,0.0,1.28828601e-10,0.2227,0.189295,153044.63853292228,12127.470762533794,-121770.26505212775,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.9996221175388168,0.3250307592569139,808498.0508355863,5000000.0,0.9996221175388168,0.3250307592569139,808498.0508355863,5000000
C00023002,mass,VI,1008492,0.0139286509864901,0.3287160374474248,439514.7775222309,2012.3495965320767,2404503.0,0.45,2404503.0,1082026.4,919722.44,11009.187607270893,36067.545,872645.707392729,0.3388,0.2879799999999999,126571.46563085204,6592.721662833464,117966.39437148652,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0139286509864901,0.3287160374474248,439514.7775222309,2404503.0,0.0139286509864901,0.3287160374474248,439514.7775222309,2404503
C00032301,mass,RM,1123726,0.3384639645325268,0.3314006418170291,614146.2402522584,68887.04885388009,3668171.0,0.45,3668171.0,1650676.9,1403075.365,411448.37877309945,55022.565,936604.4212269004,0.2733,0.2323049999999999,142669.24234180088,9212.193603783877,64569.99988413692,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.3384639645325268,0.3314006418170291,614146.2402522584,3668171.0,0.3384639645325268,0.3314006418170291,614146.2402522584,3668171
C00046321,mass,XV,649387,0.0010106862841946,0.3112868237964896,274645.05294100335,86.40699282313402,1654609.0,0.45,1654609.0,744574.05,632887.9425,520.5620361885942,24819.135,607548.2454638114,0.3485,0.2962249999999999,81356.73080744871,4119.67579411505,77150.64802051053,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0010106862841946,0.3112868237964896,274645.05294100335,1654609.0,0.0010106862841946,0.3112868237964896,274645.05294100335,1654609
C00028828,pyme,VIII,5262131,0.9996495062187136,0.3328384535839416,897408.8904780787,298587.49758502335,5000000.0,0.1,0.0,1.5156188e-10,1.2882759799999998e-10,0.0,0.0,1.2882759799999998e-10,0.2805,0.238425,213964.714712236,13461.13335717118,-98083.91622995856,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.9996495062187136,0.3328384535839416,897408.8904780787,5000000.0,0.9996495062187136,0.3328384535839416,897408.8904780787,5000000
C00044405,mass,X,670863,0.035496820110997,0.3285022953117616,285385.5652946736,3327.8202563089685,1651914.0,0.45,1651914.0,743361.3,631857.105,19262.617102600085,24778.71,587815.7778974,0.2637,0.2241449999999999,63967.74753297461,4280.783479420104,56359.14379724554,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.035496820110997,0.3285022953117616,285385.5652946736,1651914.0,0.035496820110997,0.3285022953117616,285385.5652946736,1651914
C00018199,affluent,RM,3342408,0.9997034459511196,0.3147502956927058,741621.3848985606,233356.3268968353,5000000.0,0.1,0.0,1.5155956e-10,1.28825626e-10,0.0,0.0,1.28825626e-10,0.278,0.2363,175245.1332515299,11124.320773478408,-69235.51441878379,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.9997034459511196,0.3147502956927058,741621.3848985606,5000000.0,0.9997034459511196,0.3147502956927058,741621.3848985606,5000000
C00001902,mass,II,755169,0.0324812510997575,0.3255956252235252,238772.45803012355,2525.198601378748,2362346.0,0.45,2362346.0,1063055.7,903597.345,24983.58841043587,35435.189999999995,843178.5665895642,0.2323,0.197455,47146.81570033805,3581.586870451853,41040.03022850745,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0324812510997575,0.3255956252235252,238772.45803012355,2362346.0,0.0324812510997575,0.3255956252235252,238772.45803012355,2362346
C00037461,mass_affluent,IX,1325593,0.379351631223103,0.3051898160369858,648473.6237028287,75076.55037713888,4579508.0,0.45,4579508.0,2060778.6,1751661.81,530189.1248888598,68692.62,1152780.0651111405,0.2671,0.227035,147226.2091573717,9727.10435554243,62422.55442469039,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.379351631223103,0.3051898160369858,648473.6237028287,4579508.0,0.379351631223103,0.3051898160369858,648473.6237028287,4579508
