id_cliente,pd_score_lgbm,default_12m
C00028931,0.014431278877731072,0
C00045515,0.7477456080982966,1
C00048915,0.7455549623816953,0
C00001577,0.8014917307509357,1
C00037953,0.9997097828674278,1
C00034515,0.1046776535218189,0
C00036474,0.8359756364802167,1
C00036911,0.6273188816997503,0
C00012528,0.2895522255333742,0
C00021361,0.020808441691935266,0
C00046904,0.9995687705566099,1
C00031626,0.07833721074200753,1
C00038940,0.8107729070482124,1
C00026996,0.9996433713659804,1
C00039090,0.628123575069245,1
C00022359,0.6989033562010835,1
C00019889,0.33341453150051864,0
C00036974,0.9998988400486436,1
C00005014,0.48947114453408647,1
C00030444,0.05644100896443739,1
C00017621,0.021085460817057172,0
C00002808,0.6118613517263505,1
C00003413,0.0296900526558781,0
C00043955,0.23386169935970438,0
C00004372,0.03718564856943314,0
C00020433,0.6183970488017507,0
C00020193,0.6054943120623087,1
C00011118,0.012418871017639473,0
C00010077,0.15117934573779826,0
C00042923,0.9995534561159252,1
C00011833,0.3789284718000102,0
C00003024,0.5898261236917846,0
C00048992,0.15108632920661472,0
C00035258,0.021843906135902893,0
C00035998,0.00873760514018822,0
C00012060,0.023914604873949395,0
C00014743,0.7193745278990191,1
C00007685,0.12651190632727494,0
C00009883,0.539559513092239,0
C00022877,0.03830320081431226,0
C00039062,0.018849473178844476,0
C00026202,0.1706651243987858,0
C00027037,0.5117278690883605,1
C00005031,0.04344692525298746,0
C00028120,0.7404035758545178,1
C00035018,0.7889696626480106,1
C00040712,0.06250492474047989,0
C00029276,0.02992198849370512,0
C00009529,0.9998520102639525,1
C00049939,0.6001539650818496,0
C00038651,0.1604569170667525,0
C00032493,0.7322621506112401,1
C00036172,0.14336044284272345,1
C00033800,0.05777081253065626,1
C00007304,0.03583956135337068,0
C00004526,0.9646298480613407,0
C00008234,0.7846447984425118,0
C00002411,0.36629028156506727,1
C00013159,0.9989537823392061,1
C00042410,0.03907355230339462,0
C00006070,0.020382554837244504,0
C00003728,0.152864487646071,0
C00027012,0.6040137339499241,0
C00024591,0.0019878002331542508,0
C00022733,0.001659473084100859,0
C00029005,0.54783904715018,1
C00049275,0.029690543342863203,0
C00031921,0.12721253226558069,0
C00040154,0.03745102695513103,0
C00031770,0.1915484263606463,0
C00036884,0.01642829493575076,0
C00003934,0.0007813791701806609,0
C00026718,0.09168372095241631,0
C00037371,0.017051967707489162,0
C00048273,0.3811736467915961,0
C00018775,0.2536786293097412,0
C00021647,0.7061488459409591,1
C00041215,0.6023328012879804,0
C00018901,0.0965639536933743,1
C00040918,0.9384587668395025,1
C00024000,0.5140122599766971,0
C00000005,0.0350001778117109,0
C00024493,0.028312802471599285,0
C00021231,0.05060395787237656,0
C00004413,0.2684504952777848,1
C00008264,0.8319637354150751,1
C00045394,0.553458755898592,0
C00023088,0.6594859793231498,1
C00001334,0.06961918941740984,1
C00026179,0.07674560797318217,0
C00021360,0.037988314174017136,0
C00018094,0.0007057279010031646,0
C00012065,0.006543506029666925,0
C00016682,0.4654305001482004,0
C00001411,0.9996950139319707,1
C00008643,0.23908507476206448,0
C00005146,0.9997507299577484,1
C00024376,0.026055378742211536,0
C00009040,0.046467585786653914,0
C00037515,0.9996327208356537,1
C00023001,0.9999270731035577,1
C00040597,0.7953909271311884,0
C00035629,0.8686065421103366,1
C00024023,0.027390350788161447,0
C00004540,0.02841565440623207,0
C00003447,0.6451472032348344,1
C00001491,0.23127422736775738,0
C00029611,0.09982914126422038,0
C00043107,0.04070828165309867,0
C00038250,0.1909054575179016,0
C00046538,0.2780738693005624,0
C00020944,0.5857805147339353,1
C00000688,0.9040682828724301,1
C00042383,0.01088704327315375,0
C00038615,0.9996088761550274,1
C00000687,0.17170385538516178,0
C00028387,0.012626817863319656,0
C00010254,0.0005811813749514363,0
C00045073,0.022255023938844598,0
C00024800,0.29125201431142095,0
C00048833,0.3402615253060844,1
C00038130,0.9908026754348923,1
C00009535,0.9670705392319473,1
C00013683,0.025215936583780147,0
C00017413,0.05263814831399059,0
C00012973,0.9995874930569634,1
C00010798,0.05429580695721113,0
C00027881,0.7696311076778151,1
C00001761,0.26395591315170314,0
C00031126,0.1132891258214987,0
C00021275,0.015395989008727191,0
C00028710,0.5601079179504558,0
C00006522,0.0722526610522192,0
C00024653,0.14358031968078866,0
C00014119,0.020780920465814128,1
C00025733,0.037759691126442084,0
C00028707,0.9992808847865958,1
C00022778,0.7312902392604966,0
C00039219,0.09386808143771623,0
C00004043,0.3097631301893,0
C00003756,0.02939538919382307,0
C00035755,0.9996633279248146,1
C00014730,0.09530703847009257,0
C00024339,0.9998470649653556,1
C00045091,0.03946226519355741,0
C00004673,0.020308563461367602,0
C00033820,0.3964390437990094,1
C00042190,0.003244399422790613,0
C00029817,0.11296893991489985,1
C00011533,0.4007878643575595,0
C00034683,0.03724725462290568,0
C00002860,0.0008781680590690163,0
C00038199,0.6446738272919167,1
C00044852,0.9994195476873531,1
C00007352,0.08797025127100737,0
C00030308,0.5426479836210132,1
C00037157,0.0024060468472249046,0
C00012917,0.010782924213106726,0
C00022450,0.6919460378524613,1
C00008142,0.0656007154190558,0
C00039210,0.9997727342013815,1
C00003029,0.6366093984227778,0
C00048970,0.0680366281028225,0
C00008800,0.028816502688229828,0
C00042132,0.9996662017433474,1
C00026773,0.06411009675223435,0
C00026758,0.9992146862435305,1
C00029198,0.04267442892091003,0
C00008786,0.13013722177724882,0
C00016339,0.07647099030262725,0
C00038962,0.8773441805961899,0
C00045215,0.691863295906273,1
C00019873,0.6067869375204281,1
C00010050,0.5942550035915318,1
C00049769,0.999854126271104,1
C00020126,0.1351898334227143,1
C00044147,0.023049950572510924,0
C00048341,0.7143301769825591,1
C00013120,0.7804500393986378,0
C00041201,0.5813827770842017,1
C00005219,0.2592460722576198,0
C00049614,0.6346745083070301,1
C00040237,0.6790650632220547,1
C00043464,0.24903265713461836,1
C00032919,0.04918304810448277,1
C00009985,0.8152962714634998,0
C00024363,0.7147395174139528,1
C00023246,0.05952676093882118,1
C00034883,0.6005275379400504,0
C00043831,0.6879453315433446,1
C00034189,0.042472446204824904,1
C00008808,0.5236561801770354,1
C00044812,0.20120752369348868,1
C00009578,0.8050226517011376,1
C00037602,0.0442735515629897,0
C00039907,0.9994829332025895,1
C00004313,0.039406067755883664,0
C00025008,0.9881233652399513,1
C00008491,0.02092524304169786,0
C00044786,0.7658072954838412,1
C00035445,0.04217100998979652,0
C00014816,0.11336344836241562,0
C00028492,0.1637079081536469,0
C00046417,0.02443820042359059,0
C00028344,0.3386771854065117,1
C00030721,0.038709871651967945,0
C00010239,0.038909303147111,0
C00000597,0.7369313147921943,1
C00001566,0.0144783301180064,0
C00004124,0.0008691921312079031,0
C00040853,0.18498134008959766,1
C00009873,0.8834769370791871,1
C00014788,0.9603942627881176,1
C00017743,0.15003895579078103,0
C00048258,0.5875243237955965,1
C00024702,0.010275695029747414,0
C00048450,0.0013564038784146764,0
C00015944,0.09128473058576185,1
C00015895,0.7378555128828845,1
C00041053,0.9997862249848659,1
C00000639,0.4089154158273487,1
C00002931,0.6288634658062231,0
C00014663,0.2644078826150203,1
C00016952,0.7648566144787156,1
C00001137,0.0465180093751593,0
C00028159,0.08595202926037011,0
C00003856,0.022311861287064423,0
C00042218,0.43996660689178835,1
C00033373,0.609532714566952,1
C00018450,0.03314786262180974,0
C00038973,0.0782660113194777,0
C00036855,0.009020922464253981,0
C00022436,0.04381918110314171,0
C00013620,0.6327730005141139,1
C00023208,0.7095513209945358,1
C00033869,0.7275635978841312,1
C00016972,0.9996520353302994,1
C00028209,0.7642221871055414,1
C00032722,0.000898143707155086,0
C00001946,0.9996676511001651,1
C00049790,0.9851649534841869,1
C00028483,0.7326181284915729,0
C00020257,0.6719101710654417,1
C00039412,0.01721775865321618,0
C00049443,0.05346052253212675,0
C00023169,0.10207446414719827,0
C00000069,0.004821288671941767,0
C00010528,0.6025461804790302,1
C00006341,0.9997535143333972,1
C00021026,0.1316518375660023,0
C00044454,0.06426981847007662,1
C00000553,0.20160273133929316,0
C00030866,0.0010648879944532513,0
C00021212,0.07223806133387527,0
C00013393,0.7176709160725915,1
C00021736,0.03680448761610981,0
C00013200,0.0005421662354978814,0
C00017615,0.16533256653023434,0
C00047055,0.015092835929700973,0
C00006520,0.014162201214107183,0
C00048159,0.08185115573815187,0
C00024685,0.007043244009582541,0
C00039873,0.689192144693561,0
C00040647,0.0003091735776578897,0
C00002067,0.06047963676763451,0
C00045666,0.07589015385292552,1
C00016967,0.06815699820294112,0
C00003513,0.9541639188312216,1
C00004861,0.06526622990562386,0
C00044549,0.027367741405857533,0
C00009320,0.07453239739496122,0
C00010723,0.7542988469082963,0
C00029590,0.09258877222358869,0
C00030257,0.891432360480514,1
C00033672,0.9994845455154948,1
C00039173,0.021224592653183636,0
C00009561,0.3169734139405075,1
C00048171,0.1357922805097909,0
C00005651,0.9995747566109322,1
C00043244,0.07314513397676149,0
C00020916,0.04799205753930364,0
C00002712,0.015047859414966452,0
C00042236,0.0009277928539670441,0
C00031469,0.21176050001091218,1
C00017277,0.996176725020398,1
C00048569,0.14532387575473005,1
C00016432,0.030943133441653652,0
C00035476,0.021695300124141295,0
C00017857,0.6633535649259173,1
C00020920,0.04117557649976606,0
C00019546,0.999665288719358,1
C00042662,0.05213477394161336,0
C00040112,0.7042239060033949,0
C00039597,0.9330475606963451,1
C00045924,0.9118041031205608,1
C00032201,0.5247224720778966,1
C00005125,0.7221281430604561,0
C00040170,0.12994767584625047,0
C00034805,0.7982047425782479,1
C00034700,0.04017676074722978,0
C00035310,0.6185453052081655,1
C00028860,0.49158857642149495,0
C00033012,0.3822660782948044,0
C00028889,0.8451330006400579,0
C00021264,0.05443620610096964,0
C00019264,0.05222233065079448,0
C00044921,0.9612226642453389,1
C00023590,0.06336356620939293,0
C00033019,0.5024869185380199,0
C00011828,0.07489914818715862,0
C00018104,0.03379881951114562,0
C00036877,0.013126888375691807,0
C00031881,0.6679711166721191,1
C00014265,0.6293081435486727,1
C00008677,0.6230150046125372,1
C00028257,0.999587214424163,1
C00007083,0.5762678696023594,1
C00020106,0.3689409985317704,0
C00039564,0.0007081934154412846,0
C00030775,0.20337900099911385,0
C00001999,0.9996469842317999,1
C00019016,0.023098703699251905,0
C00039968,0.10520185679369208,0
C00012043,0.9995944512952991,1
C00046763,0.12578292655747364,0
C00006423,0.5672593477933113,1
C00036761,0.37697140525245176,0
C00008702,0.07325909632252094,0
C00025996,0.02131310313702055,0
C00032342,0.11340489116790312,0
C00041069,0.9213455330890491,1
C00006870,0.904269566281469,0
C00024417,0.7386947429138229,1
C00002513,0.03288179067082104,0
C00028160,0.16591701587872087,0
C00005429,0.770305437262119,1
C00020871,0.020171495200876258,0
C00014177,0.03978705876280901,0
C00018267,0.06209422281117852,0
C00043521,0.5129012655847619,1
C00006826,0.6688219823070846,0
C00018398,0.027252272650750795,0
C00010949,0.18493977711744358,0
C00025879,0.7099015257588664,0
C00019457,0.023655638313383315,0
C00039604,0.19658851778412825,0
C00007751,0.9995577386504922,1
C00029757,0.3886950152286216,0
C00000934,0.051145840267039555,1
C00024165,0.060361340543948004,0
C00032780,0.999835625845896,1
C00029678,0.714227775677715,0
C00015037,0.2737317623345266,1
C00042935,0.06676792582057972,0
C00047736,0.1869679276278132,0
C00023354,0.02552839305610233,0
C00043770,0.3419483207533309,0
C00044037,0.0243836346647467,0
C00011254,0.07602165319928142,0
C00024560,0.06549225318364352,0
C00003069,0.12271416217254066,1
C00021243,0.009727630756303129,0
C00025692,0.02542558965595478,0
C00024506,0.9996666264196589,1
C00047676,0.9371935558842321,1
C00048586,0.039169742003329594,0
C00048841,0.8068410164941915,1
C00028205,0.09367410827535295,0
C00023206,0.7676979649062489,0
C00033813,0.9413854293985531,1
C00004824,0.09247411634650178,1
C00007817,0.4537105401917106,0
C00002512,0.04167921031474802,0
C00031118,0.3425770947016156,0
C00020327,0.1089762549684351,0
C00001286,0.5762315747054707,1
C00013150,0.03105852928535542,0
C00003502,0.3393760063765407,0
C00037788,0.479038411467675,1
C00042808,0.9997375890473799,1
C00002229,0.15900714619469825,0
C00004900,0.3400484918943225,1
C00046509,0.01433728702242923,0
C00046757,0.012002877273888438,0
C00046903,0.07098114382180583,0
C00020692,0.018988071019561178,0
C00017756,0.3825372652869182,1
C00019573,0.9518176483079323,1
C00013944,0.24468487222371238,0
C00030917,0.0009760861654211399,0
C00024442,0.029477954519944758,0
C00013914,0.007569572420353483,0
C00015764,0.08055993839396146,0
C00047655,0.015112800905896995,0
C00008262,0.10931351386438987,0
C00007832,0.045210182886912476,1
C00047047,0.026778113826732158,0
C00002560,0.023877370537585214,0
C00004131,0.1865136993987966,1
C00012551,0.08643168684027233,0
C00039226,0.7807759309848917,1
C00008905,0.9922779250159284,1
C00023189,0.16908534095636785,0
C00047060,0.9435959221710477,1
C00002136,0.0726940384945993,0
C00035259,0.3372439913098815,0
C00012915,0.0803354168264502,0
C00039471,0.16412999304027193,0
C00002253,0.04975208291307069,0
C00016305,0.9976469268480258,1
C00036074,0.6043353673241704,1
C00015792,0.7188427926235131,1
C00048600,0.011822748563392917,0
C00037505,0.6289416694798389,0
C00039069,0.7763835298542219,1
C00013882,0.05056096358647675,0
C00013926,0.007803656594325159,0
C00019496,0.08560316158655167,0
C00006598,0.12481709768086388,0
C00013486,0.9998092282517426,1
C00042814,0.9995878223865063,1
C00006338,0.033705464073923684,0
C00015160,0.08317267550648469,0
C00014291,0.9805989001785047,1
C00026305,0.05074327536878465,0
C00013098,0.10212699733644481,0
C00001787,0.08088491168534316,0
C00005614,0.6051031154900197,1
C00043702,0.010277909456358857,0
C00048016,0.7602206155883778,1
C00028043,0.6117439910104141,0
C00034654,0.031092781922707816,0
C00036148,0.9995959552601698,1
C00019680,0.055846254644305954,0
C00025568,0.055383942749777974,0
C00044113,0.02841463177722251,0
C00044770,0.07065658057208224,1
C00026698,0.01564038849938561,0
C00004548,0.1566776052321146,0
C00016413,0.1574229455601199,1
C00024524,0.9990451735050472,1
C00049880,0.6358714787923807,1
C00002393,0.02135502368053751,0
C00004101,0.004108138482177979,0
C00002793,0.07368529156965883,1
C00037118,0.05220357727166505,0
C00021820,0.7349129181612918,1
C00044200,0.9523741598002606,1
C00011876,0.0008193341878926725,0
C00018179,0.9731029794544858,1
C00039748,0.9996841389912701,1
C00008987,0.02290952279076457,0
C00037882,0.011293045351740544,0
C00021684,0.4687318526201896,1
C00033587,0.9995437761451712,1
C00023549,0.7824841418951839,0
C00025123,0.9884654006861754,1
C00039358,0.9995574978889221,1
C00019566,0.5695589836736196,0
C00029716,0.011150522445808261,0
C00005592,0.8913286382915516,1
C00045121,0.6368491063824246,1
C00045141,0.031337609556846356,0
C00034197,0.023961126758993746,0
C00004819,0.0011069025448917913,0
C00009146,0.8029543881572473,1
C00010928,0.9993592482169917,1
C00028076,0.02193193508457827,0
C00023401,0.06369370010440761,0
C00043174,0.13860151968643927,0
C00024809,0.040116261596363514,0
C00014111,0.5841086086230397,1
C00012187,0.018751803763246026,0
C00002235,0.5487675363627782,1
C00045987,0.9993327532418791,1
C00016961,0.6569145122039377,1
C00034326,0.7947193650194879,1
C00023152,0.999651463991156,1
C00005970,0.6198971405914653,1
C00020107,0.05412043666448533,0
C00044978,0.36037126792993485,1
C00035434,0.0035966633231444747,0
C00012818,0.679805002597744,1
C00001178,0.20511464201064825,0
C00025875,0.046242493987164984,0
C00001882,0.6166982655881783,0
C00034346,0.22310802654977924,0
C00031746,0.8829954151864642,1
C00041238,0.4488353058005051,0
C00015797,0.04398374897677478,0
C00006454,0.1546904186358317,0
C00028696,0.6388621426961364,1
C00012048,0.015400939173415177,0
C00020909,0.15188378141420247,0
C00021320,0.9923403033753856,1
C00027747,0.01598057746007492,0
C00010070,0.013896178945136442,0
C00026140,0.9997490657867456,1
C00041163,0.22226720223375737,0
C00001633,0.6468995086581036,0
C00049182,0.3947834388263219,0
C00001689,0.6036675864595205,0
C00047184,0.9995982456360312,1
C00008764,0.6181373450991138,1
C00040890,0.08854991430396655,0
C00017323,0.7450199774508243,1
C00039913,0.07737066661550633,0
C00030806,0.7171472519431831,1
C00035484,0.6851781203562931,1
C00015046,0.9996866700624574,1
C00042431,0.11683170937574244,0
C00034095,0.6547647023965507,0
C00046742,0.637093032076571,1
C00007955,0.9997833164043075,1
C00001304,0.11821346848253375,0
C00036494,0.7197586257266078,0
C00036238,0.7691586910734117,0
C00029335,0.007425068643748686,0
C00048348,0.9987357467300327,1
C00011931,0.7926432009422508,1
C00049853,0.14283473615908474,0
C00033462,0.07933168108425617,0
C00028646,0.01983996067405789,0
C00021604,0.03466480237191765,0
C00048782,0.814294439529828,1
C00031050,0.7769141716065939,1
C00035305,0.01991252314358969,0
C00009401,0.04994573025540429,1
C00011450,0.0011483221584635418,0
C00045248,0.07767650512720989,0
C00015499,0.03199421874926429,0
C00043655,0.546207806419115,1
C00034954,0.0005075960227217441,0
C00046162,0.6563658051702775,0
C00008796,0.8193493331313138,0
C00031032,0.8547311528430597,1
C00009096,0.5153639825822182,0
C00040880,0.15699803299226708,0
C00021514,0.04958268064958192,0
C00001662,0.2468208532323668,0
C00045582,0.4224628132827604,0
C00026947,0.05988752268866561,0
C00045965,0.3882673053756324,1
C00047132,0.6595631794767242,1
C00041255,0.9867433903833154,1
