id_cliente,segmento,r_opt,e_opt,y_opt,ingreso_opt,el_opt,cost_opt,utilidad_opt
C00007411,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,12881.388043345689,-12881.388043345689
C00007412,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,12340.39227987553,-12340.39227987553
C00007413,MASS,0.1,0.0,0.0,0.0,0.0,2749.0183592709536,-2749.0183592709536
C00007414,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,12827.869911269549,-12827.869911269549
C00007415,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,9553.250924188284,-9553.250924188284
C00007416,AFFLUENT,0.1,0.0,0.0,0.0,0.0,5196.238464663178,-5196.238464663178
C00007417,MASS,0.6,1531964.0,919178.4,919178.4,18683.167652858505,3729.6251455452007,896765.6072015964
C00007418,AFFLUENT,0.1,0.0,0.0,0.0,0.0,10195.111559935667,-10195.111559935667
C00007419,MASS,0.6,2433043.0,1459825.8,1459825.8,32036.85019405701,6015.548493060103,1421773.401312883
C00007420,MASS,0.1,0.0,0.0,0.0,0.0,3867.296134506371,-3867.296134506371
C00007421,MASS,0.6,1236248.0,741748.8,741748.8,668.0143696550316,3508.6762207151905,737572.1094096298
C00007422,MASS,0.1,0.0,0.0,0.0,0.0,10515.72643337483,-10515.72643337483
C00007423,MASS,0.6,973173.0,583903.8,583903.8,6708.754787599905,2483.347702189596,574711.6975102106
C00007424,MASS,0.6,1570650.0,942390.0,942390.0,12321.382041231293,4027.514057208404,926041.1039015604
C00007425,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,1794.7586766011216,-1794.7586766011216
C00007426,MASS,0.1,0.0,0.0,0.0,0.0,8407.370930760055,-8407.370930760055
C00007427,PYME,0.1,0.0,0.0,0.0,0.0,16367.003546966642,-16367.003546966642
C00007428,MASS,0.1,0.0,0.0,0.0,0.0,5872.87406886173,-5872.87406886173
C00007429,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,2878.48683543199,-2878.48683543199
C00007430,PYME,0.1,0.0,0.0,0.0,0.0,12354.553302777753,-12354.553302777753
C00007431,AFFLUENT,0.1,0.0,0.0,0.0,0.0,9273.618394564624,-9273.618394564624
C00007432,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,12324.60754363622,-12324.60754363622
C00007433,MASS_AFFLUENT,0.6,653393.0,392035.8,392035.8,6916.807082676434,2352.151204060088,382766.8417132635
C00007434,MASS,0.1,0.0,0.0,0.0,0.0,6136.78026356869,-6136.78026356869
C00007435,MASS,0.6,2525233.0,1515139.8,1515139.8,37266.21218625758,6258.4563068745065,1471615.131506868
C00007436,MASS,0.1,0.0,0.0,0.0,0.0,6115.594295252246,-6115.594295252246
C00007437,MASS,0.1,0.0,0.0,0.0,0.0,4649.985744672121,-4649.985744672121
C00007438,MASS,0.6,1470120.0,882072.0,882072.0,334.29769929870025,2592.1389098470463,879145.5633908543
C00007439,MASS,0.1,0.0,0.0,0.0,0.0,8722.0273383143,-8722.0273383143
C00007440,PYME,0.1,0.0,0.0,0.0,0.0,15223.804613096365,-15223.804613096365
C00007441,AFFLUENT,0.1,0.0,0.0,0.0,0.0,12851.68115176103,-12851.68115176103
C00007442,AFFLUENT,0.1,0.0,0.0,0.0,0.0,12241.4545380498,-12241.4545380498
C00007443,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,12540.317951706902,-12540.317951706902
C00007444,MASS,0.6,3040028.0,1824016.8,1824016.8,722.1501989430833,6399.62302493696,1816895.02677612
C00007445,MASS,0.1,0.0,0.0,0.0,0.0,6522.383597948549,-6522.383597948549
C00007446,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,12170.04731144706,-12170.04731144706
C00007447,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,11749.464327238651,-11749.464327238651
C00007448,MASS,0.1,0.0,0.0,0.0,0.0,5976.8883231287255,-5976.8883231287255
C00007449,MASS,0.6,2410266.0,1446159.6,1446159.6,19817.047622084905,4558.913238560301,1421783.639139355
C00007450,MASS,0.6,3467803.0,2080681.8,2080681.8,1416.5544131391378,8455.11384707106,2070810.1317397896
C00007451,MASS,0.1,0.0,0.0,0.0,0.0,9918.860280391944,-9918.860280391944
C00007452,MASS,0.1,0.0,0.0,0.0,0.0,6466.7555841821695,-6466.7555841821695
C00007453,MASS,0.1,0.0,0.0,0.0,0.0,7614.378159673866,-7614.378159673866
C00007454,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,10506.430361310668,-10506.430361310668
C00007455,PYME,0.1,0.0,0.0,0.0,0.0,10463.931624196648,-10463.931624196648
C00007456,MASS,0.1,0.0,0.0,0.0,0.0,8229.011184996369,-8229.011184996369
C00007457,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,12151.581446552793,-12151.581446552793
C00007458,AFFLUENT,0.1,0.0,0.0,0.0,0.0,6777.687732002038,-6777.687732002038
C00007459,MASS,0.6,1487058.0,892234.8,892234.8,11561.594710299529,4132.5371284102375,876540.6681612902
C00007460,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,9636.205798326018,-9636.205798326018
C00007461,MASS,0.6,1056561.0,633936.6,633936.6,15725.318616437164,2649.9051242571795,615561.3762593056
C00007462,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,11237.951371063496,-11237.951371063496
C00007463,MASS,0.6,2381228.0,1428736.8,1428736.8,20652.285569889216,4773.806881278629,1403310.7075488323
C00007464,PYME,0.1,0.0,0.0,0.0,0.0,11891.78909852949,-11891.78909852949
C00007465,PYME,0.1,0.0,0.0,0.0,0.0,11727.367539474144,-11727.367539474144
C00007466,MASS,0.6,1025038.0,615022.8,615022.8,5426.818887478152,2336.539113853114,607259.4419986688
C00007467,MASS,0.6,1176381.0,705828.6,705828.6,16168.486055655218,3755.2871915566498,685904.8267527882
C00007468,MASS,0.6,1014799.0,608879.4,608879.4,1840.9249566685048,2279.0315252201344,604759.4435181114
C00007469,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,6937.110889905817,-6937.110889905817
C00007470,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,12377.559799625444,-12377.559799625444
C00007471,MASS,0.6,2391614.0,1434968.4,1434968.4,24454.24857596836,4978.673050835735,1405535.4783731955
C00007472,AFFLUENT,0.1,0.0,0.0,0.0,0.0,8136.348236632541,-8136.348236632541
C00007473,MASS,0.6,2215015.0,1329009.0,1329009.0,23183.110448388143,4697.778703630369,1301128.1108479814
C00007474,MASS,0.1,0.0,0.0,0.0,0.0,5683.429066246293,-5683.429066246293
C00007475,MASS,0.6,1373318.0,823990.8,823990.8,13231.946930898372,2688.476871137225,808070.3761979644
C00007476,MASS,0.1,0.0,0.0,0.0,0.0,4778.450616163143,-4778.450616163143
C00007477,MASS,0.1,0.0,0.0,0.0,0.0,2767.7269104507086,-2767.7269104507086
C00007478,MASS,0.1,0.0,0.0,0.0,0.0,3064.041262782165,-3064.041262782165
C00007479,MASS,0.1,0.0,0.0,0.0,0.0,9507.098069902351,-9507.098069902351
C00007480,PYME,0.1,0.0,0.0,0.0,0.0,13730.938133287676,-13730.938133287676
C00007481,MASS,0.1,0.0,0.0,0.0,0.0,13284.341272808975,-13284.341272808975
C00007482,PYME,0.1,0.0,0.0,0.0,0.0,13211.583127366222,-13211.583127366222
C00007483,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,8387.322209086768,-8387.322209086768
C00007484,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,5224.49759286855,-5224.49759286855
C00007485,MASS,0.1,0.0,0.0,0.0,0.0,4274.158607405286,-4274.158607405286
C00007486,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,5870.209807050079,-5870.209807050079
C00007487,MASS,0.6,1827184.0,1096310.4,1096310.4,12319.032209585284,4798.581182369846,1079192.7866080448
C00007488,MASS,0.1,0.0,0.0,0.0,0.0,4712.822960092983,-4712.822960092983
C00007489,MASS,0.1,0.0,0.0,0.0,0.0,4364.62351418538,-4364.62351418538
C00007490,MASS,0.1,0.0,0.0,0.0,0.0,3864.049113361165,-3864.049113361165
C00007491,PYME,0.1,0.0,0.0,0.0,0.0,13017.672182939965,-13017.672182939965
C00007492,PYME,0.1,0.0,0.0,0.0,0.0,13279.529981363012,-13279.529981363012
C00007493,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,4721.277247214085,-4721.277247214085
C00007494,MASS,0.6,1042262.0,625357.2,625357.2,1522.82773745764,2435.4389447056,621398.9333178367
C00007495,AFFLUENT,0.1,0.0,0.0,0.0,0.0,9593.54229827083,-9593.54229827083
C00007496,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,6451.246518922322,-6451.246518922322
C00007497,MASS,0.6,3025118.0,1815070.8,1815070.8,28341.14466885904,7419.149270326924,1779310.506060814
C00007498,MASS,0.6,1584036.0,950421.6,950421.6,15092.445924203032,4347.096348577097,930982.05772722
C00007499,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,9408.640291381917,-9408.640291381917
C00007500,MASS,0.1,0.0,0.0,0.0,0.0,4563.390019198996,-4563.390019198996
C00007501,MASS,0.6,974836.0,584901.6,584901.6,6929.262549705812,1569.9892912236128,576402.3481590706
C00007502,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,6577.575807423033,-6577.575807423033
C00007503,MASS,0.6,1159965.0,695979.0,695979.0,7533.768000845882,2412.8133903672624,686032.4186087869
C00007504,MASS,0.6,933360.0,560016.0,560016.0,611.2950414330479,3022.492806445113,556382.2121521218
C00007505,MASS,0.6,1428889.0,857333.4,857333.4,10250.109065437027,3443.7102840247567,843639.5806505382
C00007506,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,13084.105460463825,-13084.105460463825
C00007507,PYME,0.1,0.0,0.0,0.0,0.0,12225.349426193705,-12225.349426193705
C00007508,AFFLUENT,0.1,0.0,0.0,0.0,0.0,9100.923033651306,-9100.923033651306
C00007509,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,4591.669875359357,-4591.669875359357
C00007510,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,5821.113393232309,-5821.113393232309
C00007511,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,13060.078052304618,-13060.078052304618
C00007512,MASS,0.6,1225130.0,735078.0,735078.0,7029.567444158843,2662.3636286779906,725386.0689271631
C00007513,MASS,0.1,0.0,0.0,0.0,0.0,2644.024192203972,-2644.024192203972
C00007514,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,1924.998501386019,-1924.998501386019
C00007515,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,7068.889555389061,-7068.889555389061
C00007516,MASS,0.1,0.0,0.0,0.0,0.0,3250.639581104628,-3250.639581104628
C00007517,AFFLUENT,0.1,0.0,0.0,0.0,0.0,11346.922424986176,-11346.922424986176
C00007518,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,11621.922271462528,-11621.922271462528
C00007519,MASS,0.6,2050716.0,1230429.6,1230429.6,2066.6565173652093,4598.927982060784,1223764.015500574
C00007520,MASS,0.1,0.0,0.0,0.0,0.0,7626.140526042061,-7626.140526042061
C00007521,MASS,0.6,924899.0,554939.4,554939.4,224.4983852392854,1990.774477971576,552724.1271367891
C00007522,MASS,0.1,0.0,0.0,0.0,0.0,4070.5437019383335,-4070.5437019383335
C00007523,MASS,0.1,0.0,0.0,0.0,0.0,7802.70242474398,-7802.70242474398
C00007524,MASS,0.6,1215104.0,729062.4,729062.4,340.62400432372226,2644.024192203972,726077.7518034723
C00007525,MASS,0.6,2068243.0,1240945.8,1240945.8,17173.81099431087,4262.127742761685,1219509.8612629275
C00007526,MASS,0.6,1984013.0,1190407.8,1190407.8,25792.65558338977,4713.162538404797,1159901.9818782054
C00007527,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,12630.218280729465,-12630.218280729465
C00007528,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,12113.37526668326,-12113.37526668326
C00007529,MASS,0.6,2070854.0,1242512.4,1242512.4,9008.291104538108,4562.931124624919,1228941.177770837
C00007530,MASS,0.1,0.0,0.0,0.0,0.0,4280.250388039573,-4280.250388039573
C00007531,MASS,0.6,2523174.0,1513904.4,1513904.4,415.49140486412426,4768.1512971973925,1508720.7572979385
C00007532,MASS,0.1,0.0,0.0,0.0,0.0,4672.327259705312,-4672.327259705312
C00007533,MASS,0.1,0.0,0.0,0.0,0.0,8647.307176762248,-8647.307176762248
C00007534,MASS,0.1,0.0,0.0,0.0,0.0,4271.127478120705,-4271.127478120705
C00007535,MASS,0.1,0.0,0.0,0.0,0.0,4315.391433840141,-4315.391433840141
C00007536,PYME,0.1,0.0,0.0,0.0,0.0,5857.673055206533,-5857.673055206533
C00007537,MASS,0.6,2901135.0,1740681.0,1740681.0,7376.46102403669,6962.14361392272,1726342.3953620405
C00007538,AFFLUENT,0.1,0.0,0.0,0.0,0.0,12173.177111768337,-12173.177111768337
C00007539,MASS,0.1,0.0,0.0,0.0,0.0,6113.423737289257,-6113.423737289257
C00007540,MASS,0.6,1504199.0,902519.4,902519.4,13533.406101992146,3918.806609828224,885067.1872881796
C00007541,PYME,0.1,0.0,0.0,0.0,0.0,2024.940301231036,-2024.940301231036
C00007542,MASS,0.6,3500306.0,2100183.6,2100183.6,1544.9876031883564,7876.557348090498,2090762.055048721
C00007543,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,12864.895919654062,-12864.895919654062
C00007544,PYME,0.1,0.0,0.0,0.0,0.0,12067.748250584742,-12067.748250584742
C00007545,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,10362.762427360458,-10362.762427360458
C00007546,MASS,0.6,2356037.0,1413622.2,1413622.2,32907.01000290404,7955.167508782372,1372760.0224883135
C00007547,MASS,0.6,2457318.0,1474390.8,1474390.8,7455.768385774962,5877.3148048719,1461057.716809353
C00007548,MASS,0.6,1951091.0,1170654.6,1170654.6,14523.409958544427,4689.421591013374,1151441.7684504422
C00007549,MASS,0.6,2289168.0,1373500.8,1373500.8,24386.602375513405,4735.743966948984,1344378.4536575377
C00007550,MASS,0.1,0.0,0.0,0.0,0.0,6012.922514953814,-6012.922514953814
C00007551,AFFLUENT,0.1,0.0,0.0,0.0,0.0,10600.320877806107,-10600.320877806107
C00007552,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,8004.610468706974,-8004.610468706974
C00007553,MASS,0.1,0.0,0.0,0.0,0.0,1699.1357443870827,-1699.1357443870827
C00007554,MASS,0.6,2474811.0,1484886.6,1484886.6,19537.81519058355,3581.6260844311937,1461767.158724985
C00007555,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,10969.891167998176,-10969.891167998176
C00007556,PYME,0.1,0.0,0.0,0.0,0.0,12873.554759476958,-12873.554759476958
C00007557,MASS,0.6,1409249.0,845549.4,845549.4,6663.873653320875,3385.1739211789045,835500.3524255003
C00007558,MASS,0.1,0.0,0.0,0.0,0.0,8500.938008809106,-8500.938008809106
C00007559,AFFLUENT,0.1,0.0,0.0,0.0,0.0,12063.727883147923,-12063.727883147923
C00007560,AFFLUENT,0.1,0.0,0.0,0.0,0.0,10589.140872176147,-10589.140872176147
C00007561,PYME,0.1,0.0,0.0,0.0,0.0,4070.5437019383335,-4070.5437019383335
C00007562,MASS,0.1,0.0,0.0,0.0,0.0,3975.574011757068,-3975.574011757068
C00007563,MASS,0.1,0.0,0.0,0.0,0.0,5726.88945958713,-5726.88945958713
C00007564,MASS,0.6,1660643.0,996385.8,996385.8,13254.458827495358,4452.185663938095,978679.1555085666
C00007565,MASS,0.1,0.0,0.0,0.0,0.0,7367.869812791158,-7367.869812791158
C00007566,AFFLUENT,0.1,0.0,0.0,0.0,0.0,12214.963465843097,-12214.963465843097
C00007567,MASS,0.1,0.0,0.0,0.0,0.0,1981.4799078901992,-1981.4799078901992
C00007568,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,6893.633570623887,-6893.633570623887
C00007569,PYME,0.1,0.0,0.0,0.0,0.0,16091.85228079744,-16091.85228079744
C00007570,PYME,0.1,0.0,0.0,0.0,0.0,12934.465567979392,-12934.465567979392
C00007571,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,7938.178950671714,-7938.178950671714
C00007572,PYME,0.1,0.0,0.0,0.0,0.0,9759.266192119909,-9759.266192119909
C00007573,MASS,0.6,1943997.0,1166398.2,1166398.2,10895.80722734852,4692.96500049465,1150809.427772157
C00007574,MASS,0.6,2041813.0,1225087.8,1225087.8,15390.369991796497,4011.977982962521,1205685.452025241
C00007575,MASS,0.1,0.0,0.0,0.0,0.0,4739.860597003042,-4739.860597003042
C00007576,PYME,0.1,0.0,0.0,0.0,0.0,13363.326291681424,-13363.326291681424
C00007577,PYME,0.1,0.0,0.0,0.0,0.0,9747.500415415276,-9747.500415415276
C00007578,MASS,0.1,0.0,0.0,0.0,0.0,9732.799842686036,-9732.799842686036
C00007579,MASS,0.1,0.0,0.0,0.0,0.0,6043.179276339824,-6043.179276339824
C00007580,MASS,0.6,1444642.0,866785.2,866785.2,6128.746402247893,3694.473096814555,856961.9805009376
C00007581,MASS,0.6,1257289.0,754373.4,754373.4,17092.615313139107,4197.57504575798,733083.2096411029
C00007582,AFFLUENT,0.1,0.0,0.0,0.0,0.0,13550.809969933767,-13550.809969933767
C00007583,MASS,0.6,1536523.0,921913.8,921913.8,2626.435547380162,3867.635712818184,915419.7287398016
C00007584,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,15400.194460157674,-15400.194460157674
C00007585,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,6164.696074241747,-6164.696074241747
C00007586,MASS,0.6,1931166.0,1158699.6,1158699.6,10897.878766406331,4985.052337742899,1142816.668895851
C00007587,MASS,0.6,797970.0,478782.0,478782.0,11993.335713423565,2021.6213599715827,464767.04292660486
C00007588,PYME,0.1,0.0,0.0,0.0,0.0,11416.83983700143,-11416.83983700143
C00007589,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,14940.497785391912,-14940.497785391912
C00007590,MASS,0.6,1385288.0,831172.8,831172.8,11022.710343897315,3784.275321465498,816365.8143346373
C00007591,MASS,0.6,2678376.0,1607025.6,1607025.6,12576.680695373709,6319.359879925938,1588129.5594247004
C00007592,PYME,0.1,0.0,0.0,0.0,0.0,12314.579456519448,-12314.579456519448
C00007593,AFFLUENT,0.1,0.0,0.0,0.0,0.0,9216.55689005448,-9216.55689005448
C00007594,AFFLUENT,0.1,0.0,0.0,0.0,0.0,11535.48753486896,-11535.48753486896
C00007595,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,7245.427165582272,-7245.427165582272
C00007596,AFFLUENT,0.1,0.0,0.0,0.0,0.0,11974.58999212364,-11974.58999212364
C00007597,MASS,0.1,0.0,0.0,0.0,0.0,5741.405357247242,-5741.405357247242
C00007598,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,12223.083741053248,-12223.083741053248
C00007599,MASS,0.1,0.0,0.0,0.0,0.0,8166.072737125187,-8166.072737125187
C00007600,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,13242.255895910464,-13242.255895910464
C00007601,PYME,0.1,0.0,0.0,0.0,0.0,9992.444224683268,-9992.444224683268
C00007602,PYME,0.1,0.0,0.0,0.0,0.0,13684.921859433382,-13684.921859433382
C00007603,MASS,0.1,0.0,0.0,0.0,0.0,3996.87379067962,-3996.87379067962
C00007604,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,8103.122954325759,-8103.122954325759
C00007605,AFFLUENT,0.1,0.0,0.0,0.0,0.0,10120.72859340817,-10120.72859340817
C00007606,PYME,0.1,0.0,0.0,0.0,0.0,11935.55728605393,-11935.55728605393
C00007607,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,9014.784600268238,-9014.784600268238
C00007608,MASS,0.1,0.0,0.0,0.0,0.0,4087.7018642225626,-4087.7018642225626
C00007609,MASS,0.1,0.0,0.0,0.0,0.0,8140.771370279482,-8140.771370279482
C00007610,AFFLUENT,0.1,0.0,0.0,0.0,0.0,11912.460351735876,-11912.460351735876
C00007611,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,5784.724191381585,-5784.724191381585
C00007612,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,8461.565224100543,-8461.565224100543
C00007613,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,2545.719019452864,-2545.719019452864
C00007614,MASS,0.6,945306.0,567183.6,567183.6,4545.4511850568815,2279.0315252201344,560359.117289723
C00007615,MASS,0.6,1421523.0,852913.8,852913.8,9209.275157531418,4121.693159513623,839582.831682955
C00007616,AFFLUENT,0.1,0.0,0.0,0.0,0.0,12350.170927057834,-12350.170927057834
C00007617,MASS,0.1,0.0,0.0,0.0,0.0,3806.026177385494,-3806.026177385494
C00007618,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,4412.859847798651,-4412.859847798651
C00007619,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,8141.626811123997,-8141.626811123997
C00007620,AFFLUENT,0.1,0.0,0.0,0.0,0.0,12737.53282105345,-12737.53282105345
C00007621,MASS,0.1,0.0,0.0,0.0,0.0,5442.293915459605,-5442.293915459605
C00007622,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,12175.33644757628,-12175.33644757628
C00007623,MASS,0.6,1278805.0,767283.0,767283.0,19637.35207359049,2087.4185875698927,745558.2293388397
C00007624,MASS,0.6,1208539.0,725123.4,725123.4,18079.65939382271,2708.014525462536,704335.7260807147
C00007625,MASS,0.1,0.0,0.0,0.0,0.0,4926.763583476578,-4926.763583476578
C00007626,MASS,0.1,0.0,0.0,0.0,0.0,7217.549397068991,-7217.549397068991
C00007627,PYME,0.1,0.0,0.0,0.0,0.0,14559.051078402168,-14559.051078402168
C00007628,PYME,0.1,0.0,0.0,0.0,0.0,13572.819279973291,-13572.819279973291
C00007629,MASS,0.1,0.0,0.0,0.0,0.0,4107.379442439889,-4107.379442439889
C00007630,AFFLUENT,0.1,0.0,0.0,0.0,0.0,10281.81603295882,-10281.81603295882
C00007631,MASS,0.6,1317769.0,790661.4,790661.4,6485.080983577367,2649.8887646883995,781526.4302517342
C00007632,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,7279.893292088162,-7279.893292088162
C00007633,AFFLUENT,0.1,0.0,0.0,0.0,0.0,4477.615297679887,-4477.615297679887
C00007634,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,12661.710730789402,-12661.710730789402
C00007635,MASS,0.1,0.0,0.0,0.0,0.0,7802.995251617897,-7802.995251617897
C00007636,MASS,0.1,0.0,0.0,0.0,0.0,1732.6891493635617,-1732.6891493635617
C00007637,MASS,0.6,2788084.0,1672850.4,1672850.4,1295.1615827238288,6971.98346935351,1664583.254947923
C00007638,PYME,0.1,0.0,0.0,0.0,0.0,13258.178731706632,-13258.178731706632
C00007639,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,4952.527511777058,-4952.527511777058
C00007640,MASS,0.1,0.0,0.0,0.0,0.0,5871.284997756215,-5871.284997756215
C00007641,MASS,0.6,2697369.0,1618421.4,1618421.4,35201.64354500675,5955.335365940653,1577264.4210890525
C00007642,PYME,0.1,0.0,0.0,0.0,0.0,12225.349426193705,-12225.349426193705
C00007643,MASS,0.1,0.0,0.0,0.0,0.0,3980.475516961977,-3980.475516961977
C00007644,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,11342.69723634969,-11342.69723634969
C00007645,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,13588.466246812624,-13588.466246812624
C00007646,MASS,0.6,1938336.0,1163001.6,1163001.6,26352.95801399316,4692.96500049465,1131955.6769855125
C00007647,MASS,0.6,1832090.0,1099254.0,1099254.0,11676.42350685527,4393.843180064569,1083183.7333130802
C00007648,MASS,0.6,1700209.0,1020125.4,1020125.4,7436.268846788358,4200.6754786123465,1008488.4556745992
C00007649,MASS,0.6,2000798.0,1200478.8,1200478.8,7235.827542696562,4712.003019557562,1188530.969437746
C00007650,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,8316.161521818976,-8316.161521818976
C00007651,AFFLUENT,0.1,0.0,0.0,0.0,0.0,11010.348227578766,-11010.348227578766
C00007652,MASS,0.6,1428448.0,857068.8,857068.8,11565.84704429404,4093.7227201677865,841409.2302355382
C00007653,MASS,0.6,1087781.0,652668.6,652668.6,7117.888919037413,4064.632889543538,641486.078191419
C00007654,MASS,0.1,0.0,0.0,0.0,0.0,6726.64315263048,-6726.64315263048
C00007655,MASS,0.6,876615.0,525969.0,525969.0,6733.8804947796025,1946.3217990383216,517288.79770618206
C00007656,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,12152.103537991414,-12152.103537991414
C00007657,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,12592.554035729328,-12592.554035729328
C00007658,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,12383.57952636821,-12383.57952636821
C00007659,MASS,0.6,2173652.0,1304191.2,1304191.2,30056.485789600785,5741.405357247242,1268393.308853152
C00007660,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,9920.387850601615,-9920.387850601615
C00007661,MASS,0.6,1260121.0,756072.6,756072.6,19319.97880150753,3778.290891084304,732974.3303074081
C00007662,PYME,0.1,0.0,0.0,0.0,0.0,11215.336798920916,-11215.336798920916
C00007663,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,13571.46300633058,-13571.46300633058
C00007664,PYME,0.1,0.0,0.0,0.0,0.0,13697.5295339773,-13697.5295339773
C00007665,MASS,0.6,1574768.0,944860.8,944860.8,3674.3629108830896,2831.3735963682475,938355.0634927488
C00007666,MASS,0.6,1491298.0,894778.8,894778.8,4721.22254877668,4121.134104254856,885936.4433469685
C00007667,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,6469.819752616187,-6469.819752616187
C00007668,MASS,0.6,1543524.0,926114.4,926114.4,3474.5116716072675,4025.049587788837,918614.838740604
C00007669,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,13988.505447106572,-13988.505447106572
C00007670,MASS,0.1,0.0,0.0,0.0,0.0,3984.78547966147,-3984.78547966147
C00007671,PYME,0.1,0.0,0.0,0.0,0.0,11495.696864107227,-11495.696864107227
C00007672,MASS,0.1,0.0,0.0,0.0,0.0,5683.429066246293,-5683.429066246293
C00007673,PYME,0.1,0.0,0.0,0.0,0.0,7623.728329351893,-7623.728329351893
C00007674,MASS,0.6,1462304.0,877382.4,877382.4,12335.780207070477,3630.686428899059,861415.9333640304
