id_cliente,pd_score_train,pd_score_test,default_12m
C00010898,0.31727588948352564,,1
C00010899,,0.14002170991792579,0
C00010900,0.057148988537651546,,0
C00010901,0.12708267578570548,,0
C00010902,0.16630787835971692,,0
C00010903,0.032557045392860376,,0
C00010904,0.02955147451897067,,0
C00010905,,0.05290221214521201,0
C00010906,0.08878186400535028,,0
C00010907,,0.1575891228194702,1
C00010908,,0.037300842441536426,0
C00010909,0.8748496096947724,,1
C00010910,0.35334583280341525,,1
C00010911,0.8670057442773537,,1
C00010912,0.08916610810848148,,0
C00010913,,0.7776333574058506,1
C00010914,0.7451403107663612,,1
C00010915,0.9935988999694709,,1
C00010916,0.8956357347189844,,1
C00010917,,0.1079109125359161,0
C00010918,,0.41959040442030276,0
C00010919,0.9666075700176849,,1
C00010920,0.13608214419928644,,0
C00010921,0.06782855788990014,,0
C00010922,0.06967674795406298,,1
C00010923,0.3703989519801939,,1
C00010924,,0.1288923184307702,0
C00010925,,0.10826109781239276,0
C00010926,,0.11531152751895017,0
C00010927,0.6194323499588787,,0
C00010928,,0.9870250601746154,1
C00010929,0.6417308278127777,,1
C00010930,0.017173102744298344,,0
C00010931,,0.1589154438967225,0
C00010932,0.8370136798409915,,1
C00010933,0.07726701659841968,,1
C00010934,,0.037009307146710836,0
C00010935,0.12778543771720288,,0
C00010936,,0.08983685953295358,0
C00010937,0.2825154353674811,,1
C00010938,0.8282043181299203,,0
C00010939,0.033102011094814254,,0
C00010940,,0.9838522514971134,1
C00010941,0.7733501112324984,,1
C00010942,,0.9483760427588072,1
C00010943,,0.10797239641751158,0
C00010944,0.12965979478073036,,0
C00010945,,0.9762861918172823,1
C00010946,0.8731123775271628,,1
C00010947,,0.9990984000386063,1
C00010948,,0.9975759003801326,1
C00010949,,0.2083279369838517,0
C00010950,0.09298802354890656,,0
C00010951,,0.02958987413331954,0
C00010952,0.04426230838198,,1
C00010953,0.2244847274900962,,0
C00010954,0.6116479607732408,,1
C00010955,0.9809543527195191,,1
C00010956,0.9999710500147906,,1
C00010957,0.9989814791334878,,1
C00010958,0.769042495100377,,0
C00010959,0.05733305755928951,,0
C00010960,0.9955141099246052,,1
C00010961,0.12338708468863434,,0
C00010962,0.24072808649609537,,0
C00010963,0.8402417603432398,,1
C00010964,,0.535837623403667,1
C00010965,0.03336653121387761,,0
C00010966,0.08894825041661295,,0
C00010967,0.018051461007220337,,0
C00010968,,0.9997335166280146,1
C00010969,0.12988599606889395,,0
C00010970,,0.0300755799732496,0
C00010971,,0.021420089864745542,0
C00010972,0.9966798690239865,,1
C00010973,0.5575086879541379,,1
C00010974,0.07183325039410834,,0
C00010975,0.4012233472320421,,0
C00010976,,0.09660619229071901,0
C00010977,0.07860871984093072,,0
C00010978,0.17689206879882716,,0
C00010979,,0.15681002740255578,0
C00010980,0.815624180205977,,0
C00010981,,0.198718733802373,0
C00010982,0.17134301596137175,,0
C00010983,,0.034499415931665944,0
C00010984,0.04987879185600774,,0
C00010985,0.12768781035473317,,1
C00010986,0.06959791217438366,,0
C00010987,0.2988979700572543,,0
C00010988,0.9883405357746636,,1
C00010989,,0.025779372814179927,0
C00010990,,0.9903163205841846,1
C00010991,0.26758965246924965,,0
C00010992,0.509708231462309,,1
C00010993,,0.7883625202927877,0
C00010994,,0.01955832493411873,0
C00010995,,0.6230974838188342,1
C00010996,0.9827813549311337,,1
C00010997,,0.16768719586846106,0
C00010998,,0.38462877924338246,1
C00010999,0.1999018643234531,,0
C00011000,0.9523290360672568,,1
C00011001,,0.9895876903085858,1
C00011002,0.05165046702711128,,0
C00011003,0.9501326485540664,,1
C00011004,,0.9947246602263733,1
C00011005,0.5240958488048909,,1
C00011006,,0.26421178422258046,0
C00011007,0.9973040343243701,,1
C00011008,,0.8606144486598817,0
C00011009,0.29708860106592094,,0
C00011010,0.9894428522830578,,1
C00011011,0.42037640480837957,,0
C00011012,0.9869186360545645,,1
C00011013,,0.5188131870329343,1
C00011014,0.10110371356611203,,0
C00011015,0.6170247539308703,,1
C00011016,0.9049312055081993,,0
C00011017,0.07792905043987858,,0
C00011018,0.05708209401966215,,0
C00011019,0.07350084375685721,,0
C00011020,0.26200594616016026,,1
C00011021,0.07096472954561903,,0
C00011022,,0.8796532161011574,1
C00011023,0.9952152434061525,,1
C00011024,,0.18234772392772255,1
C00011025,,0.04812872058679066,0
C00011026,,0.6618673658086672,1
C00011027,0.1336267429132625,,0
C00011028,0.9999733374788337,,1
C00011029,0.2604096256099192,,0
C00011030,,0.9998490011109096,1
C00011031,0.08770803066631966,,0
C00011032,,0.10124240284388589,0
C00011033,,0.9883186972555819,1
C00011034,,0.04557592911894842,0
C00011035,,0.9720566712039657,1
C00011036,,0.9898668996768809,1
C00011037,0.13063923223517493,,0
C00011038,,0.2716630431506153,0
C00011039,0.5508869332660695,,0
C00011040,0.7811421390263587,,1
C00011041,0.987230875388751,,1
C00011042,0.13632826739714624,,0
C00011043,0.7846972849783612,,1
C00011044,,0.023031862492284765,0
C00011045,,0.6639838984101349,0
C00011046,0.9892682638006499,,1
C00011047,0.98263515588026,,1
C00011048,0.1401111142818917,,0
C00011049,0.1655677390681497,,0
C00011050,,0.09515693874300638,0
C00011051,,0.19118149388355293,0
C00011052,0.05543802489183559,,0
C00011053,,0.04117920371073313,1
C00011054,,0.1935442394758704,0
C00011055,0.04953064490522086,,0
C00011056,0.3175613454235201,,1
C00011057,0.09210461557655099,,0
C00011058,0.09089105851588264,,0
C00011059,0.9541410367617534,,1
C00011060,0.04523376985331738,,0
C00011061,0.15876635795922053,,0
C00011062,0.6567686688176854,,0
C00011063,0.0669062986552768,,0
C00011064,0.08210386015580033,,0
C00011065,0.07101393938354249,,0
C00011066,,0.08392068581260903,0
C00011067,0.9913901061581905,,1
C00011068,0.29350951137013037,,0
C00011069,,0.10688076055924775,0
C00011070,0.11086271148657481,,0
C00011071,0.977971214512556,,1
C00011072,,0.10112593316543744,0
C00011073,0.4570887948145543,,1
C00011074,,0.15794355181059866,0
C00011075,0.3575451354263837,,1
C00011076,0.0431122719167331,,0
C00011077,0.4665019658308739,,0
C00011078,,0.0067015497984978046,0
C00011079,0.3122207570573094,,0
C00011080,0.5643838071209283,,1
C00011081,,0.9206065622853273,1
C00011082,0.8324814409254311,,1
C00011083,0.11439324288770715,,0
C00011084,,0.5421058985802136,1
C00011085,0.07222257875181276,,0
C00011086,0.9663680741505164,,1
C00011087,0.7746126874942968,,1
C00011088,,0.8877076364241561,0
C00011089,0.6139218383859314,,1
C00011090,0.8005000018933145,,0
C00011091,0.39394182786178294,,0
C00011092,0.05543687405794959,,0
C00011093,0.7485781583250352,,1
C00011094,0.02086696464141925,,0
C00011095,0.06991442089923368,,0
C00011096,0.5222528413975347,,1
C00011097,0.18547067356313335,,0
C00011098,0.5391559071555423,,1
C00011099,,0.11858515376541404,0
C00011100,,0.19814846380890372,0
C00011101,0.8869821941393811,,1
C00011102,,0.11937917317193554,0
C00011103,0.8613212113157992,,1
C00011104,0.5565423491090746,,0
C00011105,0.9937419622027868,,1
C00011106,0.3167568136252736,,0
C00011107,0.845153450412306,,1
C00011108,,0.09315562284114992,0
C00011109,0.2118465643599228,,0
C00011110,0.14638490026943024,,0
C00011111,0.10997942279217332,,0
C00011112,0.10173609569408686,,0
C00011113,,0.2287003143167782,0
C00011114,0.0607764064848041,,0
C00011115,,0.5954373650493229,1
C00011116,,0.21922195475049572,0
C00011117,0.23199511935012035,,0
C00011118,,0.08053679436938513,0
C00011119,0.11885099741993518,,0
C00011120,0.6707593407420374,,1
C00011121,0.9851706710719826,,1
C00011122,0.6839183850976952,,0
C00011123,0.6918090143574973,,1
C00011124,,0.018475085765308066,0
C00011125,0.9774742375289219,,1
C00011126,,0.022983132856571963,0
C00011127,0.060185953636801154,,0
C00011128,0.24914946616378325,,0
C00011129,0.08199043629632637,,0
C00011130,,0.14782566984782108,1
C00011131,0.017000285104882388,,0
C00011132,0.05528248665112989,,0
C00011133,0.035166469190560996,,0
C00011134,0.2504345281755264,,1
C00011135,0.1608530832068312,,1
C00011136,0.9947782648910599,,1
C00011137,0.49588456597802416,,1
C00011138,,0.06545905722494973,1
C00011139,0.19583427583950105,,0
C00011140,0.15543477189986882,,0
C00011141,0.14773174407822198,,0
C00011142,,0.11661852970819146,0
C00011143,0.8545321118984688,,1
C00011144,0.07595321675623097,,0
C00011145,0.08975123519006672,,0
C00011146,,0.6476009352459104,1
C00011147,0.07669751038206697,,0
C00011148,,0.03139957429544047,0
C00011149,0.24318754996376735,,0
C00011150,0.7206404954802744,,1
C00011151,0.18283454350035772,,0
C00011152,0.05669826844593666,,0
C00011153,0.14767534186286782,,0
C00011154,,0.17822983999086484,1
C00011155,0.012734500750381152,,0
C00011156,,0.0967383174188144,0
C00011157,0.9976530124001021,,1
C00011158,0.4961479037228049,,1
C00011159,0.03451132044379946,,0
C00011160,,0.015582148817482525,0
C00011161,,0.05614390233652443,0
C00011162,0.4336083638152683,,1
C00011163,0.04874751334908035,,0
C00011164,0.8923338332598781,,1
C00011165,0.967135228092976,,1
C00011166,0.853069517476219,,0
C00011167,,0.05179652610254882,0
C00011168,,0.9990273842330412,1
C00011169,,0.06232942511037671,1
C00011170,0.8217953322500602,,1
C00011171,0.3827598473296572,,0
C00011172,0.42722883262805794,,1
C00011173,0.9342708442051302,,1
C00011174,0.8147259885853944,,1
C00011175,0.1974496093056897,,0
C00011176,0.1279443856186668,,0
C00011177,0.07085551649795845,,0
C00011178,0.8095814577529022,,1
C00011179,,0.9899558398806859,1
C00011180,,0.8157919589306251,0
C00011181,0.09405637720039904,,0
C00011182,0.19401983527863434,,0
C00011183,0.6555597654120787,,0
C00011184,0.9891319274902911,,1
C00011185,0.012308544719016993,,0
C00011186,,0.07316304995167919,0
C00011187,0.999948233801079,,1
C00011188,0.025456048651787248,,0
C00011189,,0.0772140289185233,0
C00011190,0.06768240956099164,,0
C00011191,0.05072431996062292,,0
C00011192,0.03745856322586672,,0
C00011193,,0.8628509278815314,1
C00011194,0.4037386691882705,,0
C00011195,0.5741381451552822,,0
C00011196,,0.12168284973599403,0
C00011197,,0.20559881378888822,0
C00011198,0.22986779306784402,,0
C00011199,0.11839043215233395,,0
C00011200,,0.04021731396351016,0
C00011201,0.7475788334224575,,1
C00011202,0.2868591019664733,,0
C00011203,0.41099460606808197,,1
C00011204,0.22907563725931135,,0
C00011205,0.11266394723615587,,0
C00011206,,0.06657820814243122,0
C00011207,,0.1744115684507475,0
C00011208,,0.2060213037204175,0
C00011209,0.9085552033561918,,1
C00011210,0.05744727285689185,,0
C00011211,,0.8094660937288879,0
C00011212,,0.3648776487376133,1
C00011213,0.1102418032371124,,0
C00011214,0.0882426685035649,,0
C00011215,0.14208017842865972,,0
C00011216,0.06535253986829276,,0
C00011217,0.9926655728882008,,1
C00011218,0.12889434209888784,,0
C00011219,0.07209404452467937,,0
C00011220,0.8330995537609863,,1
C00011221,0.12083406810102543,,0
C00011222,0.7763068705656373,,0
C00011223,0.02591539508208387,,0
C00011224,0.05416216972726193,,0
C00011225,0.04968039210157432,,0
C00011226,,0.10142321624758983,0
C00011227,,0.18918494474231637,0
C00011228,,0.3361257975736717,1
C00011229,,0.36997448464977173,1
C00011230,0.9423945679976462,,1
C00011231,0.09594006884240863,,0
C00011232,0.9865401065641599,,1
C00011233,,0.03852952672148916,0
C00011234,0.9987327274094703,,1
C00011235,0.46476858737734894,,1
C00011236,0.49057354481973653,,0
C00011237,0.1629979970155258,,0
C00011238,0.20166810895765197,,1
C00011239,,0.40246692585085375,1
C00011240,0.14123736837055528,,0
C00011241,0.8481383244740844,,1
C00011242,0.09155755066974151,,0
C00011243,0.22962931764020125,,0
C00011244,0.3796548525017323,,0
C00011245,0.2554730929144006,,1
C00011246,0.04787126800408695,,0
C00011247,0.04864193690335133,,0
C00011248,,0.10835540473131179,0
C00011249,0.04911561759535298,,0
C00011250,0.06316079070911232,,0
C00011251,0.03838222286280438,,0
C00011252,,0.512932942490242,1
C00011253,0.1351705051756013,,0
C00011254,,0.10961217201233703,0
C00011255,0.15402366594572897,,0
C00011256,0.062413110649141804,,0
C00011257,0.0456639765654878,,0
C00011258,0.04490897937645212,,0
C00011259,0.020614303678742785,,0
C00011260,0.11047182957702648,,0
C00011261,0.7961170404144117,,0
C00011262,0.9973431964139383,,1
C00011263,0.11627757705537205,,0
C00011264,0.07927770701954386,,0
C00011265,0.048218573086521034,,0
C00011266,0.18111888935279208,,0
C00011267,,0.7315319034117669,0
C00011268,0.26223621731424807,,1
C00011269,0.1592750115613902,,0
C00011270,0.042832608279389936,,0
C00011271,,0.03071537323781752,0
C00011272,0.089740801663637,,0
C00011273,0.8718971143298015,,1
C00011274,,0.0847196775306252,0
C00011275,0.0857647853447027,,0
C00011276,,0.3337640299840941,0
C00011277,0.13792211515919478,,0
C00011278,,0.033861049242382375,0
C00011279,,0.0365459839971442,0
C00011280,0.13479719432056764,,0
C00011281,,0.1271103594549466,0
C00011282,0.07490643384870618,,0
C00011283,,0.2066682894974103,0
C00011284,,0.08113917588423052,0
C00011285,0.9883095009510524,,1
C00011286,0.0904926364806579,,0
C00011287,0.8078324332461374,,1
C00011288,0.9990889445690154,,1
C00011289,,0.0232247149447482,0
C00011290,0.0487218493024896,,0
C00011291,0.9969591984647376,,1
C00011292,0.2296336978843658,,0
C00011293,0.10327869931079518,,0
C00011294,0.5205772261289991,,0
C00011295,,0.15640424587834023,0
C00011296,0.983245703094983,,1
C00011297,0.4928715238088717,,1
C00011298,0.9875623949665202,,1
C00011299,0.6277160158889936,,1
C00011300,0.2587050017410367,,0
C00011301,0.09248661772997974,,0
C00011302,0.6027259303064112,,1
C00011303,0.9228721417378835,,1
C00011304,,0.996213076483934,1
C00011305,0.2544345941118992,,1
C00011306,0.6806656777577904,,0
C00011307,,0.09761636931551085,0
C00011308,0.9488888414055554,,1
C00011309,,0.09853477579842729,0
C00011310,,0.033650556648838106,0
C00011311,0.15158294222347649,,0
C00011312,,0.8026259848717838,0
C00011313,,0.5304187404108729,0
C00011314,0.07085522167085374,,0
C00011315,,0.1247516283447792,0
C00011316,,0.11207854368941904,0
C00011317,0.09765968980960178,,0
C00011318,0.045688869058773895,,0
C00011319,,0.7947594918878124,1
C00011320,0.2365195043064015,,0
C00011321,0.05947840692054295,,0
C00011322,0.017290117759558764,,0
C00011323,0.22304933725509546,,0
C00011324,0.9839906258039595,,1
C00011325,,0.09537182553514621,0
C00011326,,0.14808599190312996,0
C00011327,0.7023742490535654,,1
C00011328,0.08992009469439742,,0
C00011329,0.9820805513410635,,1
C00011330,0.9823292656865951,,1
C00011331,,0.5885993480389032,0
C00011332,0.9876643854300502,,1
C00011333,0.1604048032963558,,0
C00011334,0.039869339105884936,,0
C00011335,0.11947079932064968,,0
C00011336,0.1288136012525392,,0
C00011337,,0.10734784890685171,0
C00011338,,0.2480523765383759,0
C00011339,0.10016969164544941,,0
C00011340,,0.06730126005085856,0
C00011341,0.10060580558862624,,0
C00011342,,0.0866786651569382,0
C00011343,0.10287241460088536,,0
C00011344,,0.0724179764335831,0
C00011345,0.5482682324361698,,1
C00011346,0.40352283031912745,,0
C00011347,0.5030599509294577,,1
C00011348,,0.028401086909643807,0
C00011349,0.03770553989450961,,0
C00011350,0.8593271435042733,,1
C00011351,,0.0773417854590671,0
C00011352,0.08819795489700757,,0
C00011353,0.046262352432228204,,0
C00011354,0.13263764719437937,,0
C00011355,,0.09207976479664373,0
C00011356,0.22963457477733498,,0
C00011357,0.07843025987408395,,0
C00011358,,0.22557955440852756,1
C00011359,0.10347308461399929,,0
C00011360,0.02391510649385772,,0
C00011361,,0.8806906231498267,1
C00011362,0.03145212271542061,,0
C00011363,0.9967464242224344,,1
C00011364,0.038634903336560965,,0
C00011365,0.7463826845905575,,0
C00011366,0.7041840367370631,,1
C00011367,0.10189203383003032,,0
C00011368,,0.9994974904061081,1
C00011369,0.49086642870342423,,0
C00011370,,0.3787109424884561,1
C00011371,0.10124067175739336,,0
C00011372,,0.022674907581115417,0
C00011373,0.15425577662026457,,0
C00011374,0.9878331449316782,,1
C00011375,0.03426474613478911,,0
C00011376,,0.1773025914040247,0
C00011377,,0.9948418770826627,1
C00011378,,0.19037979332280822,0
C00011379,0.42991263964718684,,0
C00011380,,0.05152572243068475,0
C00011381,0.2857083021157686,,0
C00011382,0.025745415579180427,,0
C00011383,,0.08644195861571125,0
C00011384,0.05021759233278554,,0
C00011385,,0.03280663523584271,0
C00011386,0.09402545092053397,,0
C00011387,0.08991485926155839,,0
C00011388,0.7525637712023134,,1
C00011389,,0.1639122494261305,0
C00011390,0.06689768017739414,,0
C00011391,0.05484168540386356,,0
C00011392,0.08033546694287189,,0
C00011393,0.06353203792253877,,1
C00011394,0.1643939744182032,,0
C00011395,0.9823900389777264,,1
C00011396,0.3556297425943132,,1
C00011397,0.9924586638071633,,1
C00011398,0.3496774727599024,,1
C00011399,0.14619526978308794,,0
C00011400,,0.9772741649367819,1
C00011401,,0.1901256372037251,1
C00011402,,0.15778967883687592,0
C00011403,0.07704378568206201,,0
C00011404,,0.08801781087965253,0
C00011405,0.08114962746185551,,0
C00011406,0.01708996302917519,,0
C00011407,0.8952932603970177,,1
C00011408,0.07287018521013719,,0
C00011409,0.2531671869975359,,0
C00011410,0.06130516645184477,,0
C00011411,0.03694759175328838,,0
C00011412,0.06571814153224995,,0
C00011413,0.549327149904781,,1
C00011414,0.5446616939072494,,0
C00011415,0.7516803778797514,,1
C00011416,0.49382365194344235,,1
C00011417,0.5436214933989916,,1
C00011418,,0.06171053378818605,0
C00011419,0.9962213845184175,,1
C00011420,,0.9786083175406324,1
C00011421,0.38264991142726,,1
C00011422,0.07853521204820074,,0
C00011423,,0.05324388522484914,1
C00011424,,0.27920355214649434,0
C00011425,0.0836485021511689,,0
C00011426,0.0797833958158434,,1
C00011427,0.2298303268413047,,1
C00011428,0.04698264073524221,,0
C00011429,0.10772170081099931,,0
C00011430,0.9487856509202143,,1
C00011431,,0.09011992979191633,0
C00011432,0.3964367450072716,,0
C00011433,,0.18550559793691654,1
C00011434,0.9911531741920309,,1
C00011435,,0.10641974542368761,0
C00011436,,0.16637224654020474,0
C00011437,0.05342635028864527,,0
C00011438,0.03688189443314705,,0
C00011439,,0.4130481900652725,1
C00011440,0.985398864846497,,1
C00011441,0.0363991687049458,,0
C00011442,0.08421728405341593,,0
C00011443,0.048381140869427505,,0
C00011444,,0.05270402985764096,0
C00011445,0.1858436487544747,,0
C00011446,0.33537905348093405,,0
C00011447,,0.09406612428725054,1
C00011448,0.08029748312281199,,0
C00011449,0.34235612111901315,,1
C00011450,,0.0363930769069409,0
C00011451,,0.9980739978529173,1
C00011452,0.9990069566840676,,1
C00011453,0.5006661248325538,,0
C00011454,0.14521682351887516,,0
C00011455,0.09645045997242002,,1
C00011456,0.07442137652618837,,0
